MEMFEE ID,MEMBER,AMOUNT,PAYED DATE,CONTROL NO,REMARKS,DATE Created,Created By,Date Updated,Updated By,FLAG_EMPTY_RECORD,FLAG_MISSING_AMOUNT,FLAG_ZERO_AMOUNT,FLAG_MISSING_PAYED_DATE
331,567.0,500.0,2023-09-08,040,,2024-10-14,,,,False,False,False,False
332,345.0,1000.0,2023-09-09,044,,2024-10-14,,,,False,False,False,False
333,1880.0,1000.0,2023-09-09,045,,2024-10-14,,,,False,False,False,False
334,1881.0,1000.0,2023-08-11,040,,2024-10-14,,,,False,False,False,False
335,588.0,1000.0,2023-09-11,048,,2024-10-14,,,,False,False,False,False
336,327.0,6000.0,2023-09-11,049,,2024-10-14,,,,False,False,False,False
337,549.0,500.0,2023-09-11,050,,2024-10-14,,,,False,False,False,False
338,339.0,1000.0,2023-09-13,052,,2024-10-14,,,,False,False,False,False
339,1889.0,400.0,2023-09-18,057,,2024-10-14,,,,False,False,False,False
340,553.0,300.0,2023-10-15,060,,2024-10-14,,,,False,False,False,False
341,567.0,500.0,2023-10-16,062,,2024-10-14,,,,False,False,False,False
342,323.0,5000.0,2023-10-16,067,,2024-10-14,,,,False,False,False,False
343,81.0,2000.0,2023-10-27,081,ok,2024-10-14,,2024-11-22,Lency,False,False,False,False
344,,,,,,2024-10-14,,,,True,False,False,False
345,572.0,1000.0,2023-10-27,082,,2024-10-14,,,,False,False,False,False
346,520.0,1000.0,2023-10-27,089,,2024-10-14,,,,False,False,False,False
347,1771.0,0.0,,,,2024-10-14,,,,False,False,True,False
348,578.0,500.0,2023-10-27,094,,2024-10-14,,,,False,False,False,False
349,1722.0,10000.0,2023-11-09,103,,2024-10-14,,,,False,False,False,False
350,1891.0,5000.0,2023-11-09,105,,2024-10-14,,,,False,False,False,False
351,1880.0,1000.0,2023-11-28,123,,2024-10-15,,,,False,False,False,False
352,520.0,6000.0,2023-11-28,138,,2024-10-15,,,,False,False,False,False
353,50.0,3000.0,2023-11-28,139,,2024-10-15,,,,False,False,False,False
354,579.0,500.0,2023-11-28,140,,2024-10-15,,,,False,False,False,False
355,364.0,500.0,2023-11-28,141,,2024-10-15,,,,False,False,False,False
356,565.0,3000.0,2023-11-28,142,,2024-10-15,,,,False,False,False,False
357,67.0,3000.0,2023-11-28,145,ok,2024-10-15,,2024-11-22,Lency,False,False,False,False
358,85.0,6000.0,2023-11-28,148,,2024-10-15,,,,False,False,False,False
359,1795.0,3000.0,2024-02-28,457,,2024-10-15,,,,False,False,False,False
360,1695.0,1000.0,2024-02-29,459,,2024-10-15,,,,False,False,False,False
361,591.0,4200.0,2024-01-19,223,,2024-10-15,,,,False,False,False,False
362,1851.0,1000.0,2024-01-19,224,,2024-10-15,,,,False,False,False,False
363,571.0,2000.0,2024-01-19,225,,2024-10-15,,,,False,False,False,False
364,534.0,2000.0,2024-01-19,231,,2024-10-15,,,,False,False,False,False
365,356.0,8500.0,2024-01-19,232,,2024-10-15,,,,False,False,False,False
366,62.0,,,,,2024-10-15,,2024-11-22,Lency,False,True,False,False
367,1881.0,1000.0,2024-01-19,237,,2024-10-15,,,,False,False,False,False
368,1880.0,1000.0,2024-01-19,238,,2024-10-15,,,,False,False,False,False
369,1879.0,500.0,2024-01-19,248,,2024-10-15,,,,False,False,False,False
370,326.0,500.0,2024-01-19,249,,2024-10-15,,,,False,False,False,False
371,583.0,500.0,2024-01-19,250,,2024-10-15,,,,False,False,False,False
372,362.0,500.0,2024-01-19,251,"DEC.13,2023",2024-10-15,,,,False,False,False,False
373,562.0,500.0,2024-01-19,252,12-11-23,2024-10-15,,,,False,False,False,False
374,352.0,500.0,2024-01-19,253,,2024-10-15,,,,False,False,False,False
375,577.0,500.0,2024-01-19,254,"DEC.11,2023",2024-10-15,,,,False,False,False,False
376,578.0,1000.0,2024-01-19,255,,2024-10-15,,,,False,False,False,False
377,364.0,1000.0,2024-01-19,256,"DEC.11,2023",2024-10-15,,,,False,False,False,False
378,579.0,500.0,2024-01-19,257,,2024-10-15,,,,False,False,False,False
379,313.0,,,,,2024-10-15,,,,False,True,False,False
380,1742.0,,,,,2024-10-15,,,,False,True,False,False
381,373.0,500.0,2024-01-19,264,,2024-10-15,,,,False,False,False,False
382,588.0,2000.0,2024-01-19,265,"DEC.12,2023",2024-10-15,,,,False,False,False,False
383,571.0,1500.0,2024-01-19,268,,2024-10-15,,,,False,False,False,False
384,1729.0,2150.0,2024-01-19,276,"DEC.13,2023",2024-10-15,,,,False,False,False,False
385,344.0,1000.0,2024-01-19,270,,2024-10-15,,,,False,False,False,False
386,592.0,500.0,2024-01-19,271,,2024-10-15,,,,False,False,False,False
387,575.0,2000.0,2024-01-19,274,,2024-10-15,,,,False,False,False,False
388,328.0,500.0,2024-01-19,275,,2024-10-15,,,,False,False,False,False
389,1730.0,,,,,2024-10-15,,,,False,True,False,False
390,536.0,500.0,2024-01-19,281,"DEC.14,2023",2024-10-15,,,,False,False,False,False
391,335.0,500.0,2024-01-19,282,"DEC.14,2023",2024-10-15,,,,False,False,False,False
392,552.0,500.0,2024-01-19,283,"DEC.14,2023",2024-10-15,,,,False,False,False,False
393,324.0,500.0,2024-01-19,284,"DEC.14,2023",2024-10-15,,,,False,False,False,False
394,585.0,500.0,2024-01-19,285,"DEC.14,2023",2024-10-15,,,,False,False,False,False
395,564.0,500.0,2024-01-19,256,"DEC.14,2023",2024-10-15,,,,False,False,False,False
396,333.0,500.0,2024-01-19,287,"DEC.14,2023",2024-10-15,,,,False,False,False,False
397,319.0,500.0,2024-01-19,290,"DEC.14,2023",2024-10-15,,,,False,False,False,False
398,332.0,300.0,2024-01-19,291,"DEC.15,2023",2024-10-15,,,,False,False,False,False
399,334.0,3000.0,2024-01-19,292,"DEC.15,2023",2024-10-15,,,,False,False,False,False
400,317.0,300.0,2024-01-19,293,"DEC.15,2023",2024-10-15,,,,False,False,False,False
401,594.0,200.0,2024-01-19,294,"DEC.15,2023",2024-10-15,,,,False,False,False,False
402,580.0,1000.0,2024-01-19,296,,2024-10-15,,,,False,False,False,False
403,1747.0,1000.0,2024-01-19,298,"DEC.19,2023",2024-10-15,,,,False,False,False,False
404,1752.0,,,,"dec.19,2023",2024-10-16,,,,False,True,False,False
405,1746.0,10000.0,2024-01-19,300,"DEC.19,2023",2024-10-16,,2024-11-20,Lency,False,False,False,False
406,1796.0,1000.0,2024-01-19,301,12-19-22,2024-10-16,,,,False,False,False,False
407,1745.0,1000.0,2024-01-19,302,"DEC.19,2023",2024-10-16,,,,False,False,False,False
408,322.0,1000.0,2024-01-19,303,"DEC.19,2023",2024-10-16,,,,False,False,False,False
409,570.0,1000.0,2024-01-19,304,"DEC.19,2023",2024-10-16,,,,False,False,False,False
410,362.0,4000.0,2023-01-19,305,"DEC.19,2023",2024-10-16,,,,False,False,False,False
411,95.0,3000.0,2024-01-19,308,"JAN.3,2024 / ok",2024-10-16,,2024-11-22,Lency,False,False,False,False
412,347.0,7000.0,2024-02-05,312,,2024-10-16,,,,False,False,False,False
413,357.0,500.0,2024-02-13,313,,2024-10-16,,,,False,False,False,False
414,317.0,1000.0,2024-02-22,314,,2024-10-16,,,,False,False,False,False
415,334.0,1000.0,2024-02-22,315,,2024-10-16,,,,False,False,False,False
416,575.0,1000.0,2024-02-22,316,,2024-10-16,,,,False,False,False,False
417,1851.0,1000.0,2024-02-22,317,,2024-10-16,,,,False,False,False,False
418,326.0,9000.0,2024-02-22,318,,2024-10-16,,,,False,False,False,False
419,1879.0,9000.0,2024-02-22,319,,2024-10-16,,,,False,False,False,False
420,583.0,8500.0,2024-02-22,320,,2024-10-16,,,,False,False,False,False
421,362.0,4500.0,2024-02-22,321,,2024-10-16,,,,False,False,False,False
422,341.0,500.0,2024-02-22,322,,2024-10-16,,,,False,False,False,False
423,315.0,500.0,2024-02-22,323,,2024-10-16,,,,False,False,False,False
424,355.0,500.0,2024-02-22,324,,2024-10-16,,,,False,False,False,False
425,1880.0,2000.0,2024-02-22,325,,2024-10-16,,,,False,False,False,False
426,1881.0,1000.0,2023-08-08,025,,2024-10-16,,,,False,False,False,False
427,575.0,1000.0,2024-03-14,327,,2024-10-16,,,,False,False,False,False
428,1880.0,3000.0,2024-03-14,328,,2024-10-16,,,,False,False,False,False
429,1881.0,3000.0,2024-03-14,329,,2024-10-16,,,,False,False,False,False
430,335.0,1000.0,2024-03-14,330,,2024-10-16,,,,False,False,False,False
431,317.0,1000.0,2024-03-14,331,,2024-10-16,,,,False,False,False,False
432,334.0,1000.0,2024-03-14,332,,2024-10-16,,,,False,False,False,False
433,592.0,1000.0,2024-03-14,333,,2024-10-16,,,,False,False,False,False
434,588.0,2500.0,2024-03-14,334,,2024-10-16,,,,False,False,False,False
435,1849.0,2000.0,2024-03-14,335,,2024-10-16,,,,False,False,False,False
436,578.0,1000.0,2024-03-14,336,,2024-10-16,,,,False,False,False,False
437,364.0,1500.0,2024-03-14,337,,2024-10-16,,,,False,False,False,False
438,579.0,1000.0,2024-03-14,338,,2024-10-16,,,,False,False,False,False
439,571.0,5000.0,2024-03-14,339,,2024-10-16,,,,False,False,False,False
440,575.0,1000.0,2024-03-21,340,,2024-10-16,,,,False,False,False,False
441,592.0,1000.0,2024-03-21,341,,2024-10-16,,,,False,False,False,False
442,334.0,1000.0,2024-03-21,342,,2024-10-16,,,,False,False,False,False
443,317.0,1000.0,2024-03-21,343,,2024-10-16,,,,False,False,False,False
444,580.0,1000.0,2024-03-21,344,,2024-10-16,,,,False,False,False,False
445,,,,,,2024-10-16,,,,True,False,False,False
446,579.0,500.0,2024-04-12,346,,2024-10-16,,,,False,False,False,False
447,364.0,500.0,2024-04-12,347,,2024-10-16,,,,False,False,False,False
448,335.0,1000.0,2024-04-12,348,,2024-10-16,,,,False,False,False,False
449,368.0,1500.0,2024-04-12,349,,2024-10-16,,,,False,False,False,False
450,557.0,1500.0,2024-04-12,350,,2024-10-16,,,,False,False,False,False
451,578.0,1000.0,2024-04-29,552,,2024-10-16,,,,False,False,False,False
452,579.0,1000.0,2024-04-29,553,,2024-10-16,,,,False,False,False,False
453,364.0,500.0,2024-04-29,554,,2024-10-16,,,,False,False,False,False
454,575.0,4000.0,2024-04-29,555,,2024-10-16,,,,False,False,False,False
455,548.0,2000.0,2024-04-29,556,,2024-10-16,,,,False,False,False,False
456,335.0,1000.0,2024-04-29,557,,2024-10-16,,,,False,False,False,False
457,317.0,1000.0,2024-04-29,558,,2024-10-16,,,,False,False,False,False
458,334.0,1000.0,2024-04-29,559,,2024-10-16,,,,False,False,False,False
459,566.0,5000.0,2024-04-29,560,,2024-10-16,,,,False,False,False,False
460,332.0,300.0,2024-04-29,561,,2024-10-16,,,,False,False,False,False
461,360.0,2000.0,2024-04-29,562,,2024-10-16,,,,False,False,False,False
462,338.0,1500.0,2024-04-29,563,,2024-10-16,,,,False,False,False,False
463,578.0,1000.0,2024-05-14,564,,2024-10-16,,,,False,False,False,False
464,364.0,1000.0,2024-05-14,565,,2024-10-16,,,,False,False,False,False
465,579.0,500.0,2024-05-14,566,,2024-10-16,,,,False,False,False,False
466,564.0,1000.0,2024-05-14,567,,2024-10-16,,,,False,False,False,False
467,333.0,1000.0,2024-05-14,568,,2024-10-16,,,,False,False,False,False
468,565.0,4000.0,2024-05-14,569,,2024-10-16,,,,False,False,False,False
469,1474.0,3000.0,2024-05-14,570,,2024-10-16,,,,False,False,False,False
470,363.0,500.0,2024-05-14,571,,2024-10-16,,,,False,False,False,False
471,365.0,500.0,2024-05-14,572,,2024-10-16,,,,False,False,False,False
472,584.0,500.0,2024-05-14,573,,2024-10-16,,,,False,False,False,False
473,328.0,500.0,2024-05-14,574,,2024-10-16,,,,False,False,False,False
474,317.0,1000.0,2024-05-14,575,,2024-10-16,,,,False,False,False,False
475,,,,,,2024-10-16,,,,True,False,False,False
476,334.0,1000.0,2024-05-14,576,,2024-10-16,,,,False,False,False,False
477,335.0,1000.0,2024-05-14,577,,2024-10-16,,,,False,False,False,False
478,588.0,3500.0,2024-05-14,579,,2024-10-16,,,,False,False,False,False
479,1471.0,,,,,2024-10-16,,,,False,True,False,False
480,597.0,10000.0,2024-05-19,593,,2024-10-16,,,,False,False,False,False
481,564.0,7500.0,2024-05-19,581,,2024-10-16,,,,False,False,False,False
482,333.0,7500.0,2024-05-19,583,,2024-10-16,,,,False,False,False,False
483,557.0,5500.0,2024-05-19,584,,2024-10-16,,,,False,False,False,False
484,368.0,5500.0,2024-05-19,585,,2024-10-16,,,,False,False,False,False
485,335.0,5000.0,2024-05-19,586,,2024-10-16,,,,False,False,False,False
486,324.0,8500.0,2024-05-19,587,,2024-10-16,,,,False,False,False,False
487,552.0,8500.0,2024-05-19,588,,2024-10-16,,,,False,False,False,False
488,585.0,9000.0,2024-05-19,589,,2024-10-16,,,,False,False,False,False
489,319.0,8500.0,2024-05-19,590,,2024-10-16,,,,False,False,False,False
490,591.0,800.0,2024-05-19,591,,2024-10-16,,,,False,False,False,False
491,349.0,5000.0,2024-05-19,592,,2024-10-16,,,,False,False,False,False
492,350.0,8000.0,2024-05-19,594,,2024-10-16,,,,False,False,False,False
493,578.0,2000.0,2024-05-19,595,,2024-10-16,,,,False,False,False,False
494,364.0,5000.0,2024-05-19,596,,2024-10-16,,,,False,False,False,False
495,579.0,4000.0,2024-05-19,597,,2024-10-16,,,,False,False,False,False
496,1849.0,6000.0,2024-05-19,598,,2024-10-16,,,,False,False,False,False
497,562.0,6500.0,2024-05-19,599,,2024-10-16,,,,False,False,False,False
498,344.0,8000.0,2024-05-19,600,,2024-10-16,,,,False,False,False,False
499,68.0,1000.0,2023-12-07,154,,2024-10-16,,,,False,False,False,False
500,49.0,4000.0,2023-12-08,155,,2024-10-16,,,,False,False,False,False
501,1743.0,10000.0,2023-12-11,159,,2024-10-16,,,,False,False,False,False
502,1891.0,5000.0,2023-12-11,160,,2024-10-16,,,,False,False,False,False
503,1740.0,3000.0,2023-08-10,805,,2024-10-16,,2024-11-20,Lency,False,False,False,False
504,1700.0,10000.0,2024-01-09,181,,2024-10-16,,,,False,False,False,False
505,1679.0,1000.0,2022-12-19,560,,2024-10-16,,,,False,False,False,False
506,1762.0,7100.0,2023-01-13,564,,2024-10-16,,,,False,False,False,False
507,1764.0,6800.0,2023-01-13,565,,2024-10-16,,,,False,False,False,False
508,1895.0,2650.0,2023-01-13,566,,2024-10-16,,,,False,False,False,False
509,1768.0,3000.0,2023-01-27,580,,2024-10-16,,,,False,False,False,False
510,1679.0,1200.0,2022-12-19,600,,2024-10-16,,,,False,False,False,False
511,1795.0,,,,,2024-10-17,,,,False,True,False,False
512,1663.0,5000.0,2023-10-16,895,,2024-10-17,,,,False,False,False,False
513,1806.0,10000.0,2023-02-20,773,,2024-10-17,,,,False,False,False,False
514,1745.0,4250.0,2023-03-07,782,,2024-10-17,,,,False,False,False,False
515,1693.0,5600.0,2023-03-10,785,,2024-10-18,,,,False,False,False,False
516,1695.0,1000.0,2023-03-10,786,,2024-10-18,,,,False,False,False,False
517,1748.0,50.0,2023-03-13,792,,2024-10-18,,,,False,False,False,False
518,1693.0,5000.0,2023-03-14,803,,2024-10-18,,,,False,False,False,False
519,1805.0,10000.0,2023-03-30,614,OK,2024-10-18,,2024-11-21,,False,False,False,False
520,1780.0,5000.0,2023-03-30,618,ok,2024-10-18,,2024-11-20,,False,False,False,False
521,1780.0,5000.0,2023-04-03,621,ok,2024-10-18,,2024-11-20,,False,False,False,False
522,1742.0,10000.0,2023-04-10,638,,2024-10-18,,,,False,False,False,False
523,1766.0,2500.0,2023-04-11,640,OK,2024-10-18,,2024-11-20,Lency,False,False,False,False
524,1714.0,10000.0,2023-04-14,643,30000 TO M.A,2024-10-18,,,,False,False,False,False
525,1799.0,10000.0,2023-04-14,644,20000 TO PROCESSING FEE,2024-10-18,,,,False,False,False,False
526,1810.0,1000.0,2023-04-17,649,YUNG SOBRANG 9000 NAPUNTA SA M.A,2024-10-18,,,,False,False,False,False
527,1775.0,10000.0,2023-04-17,650,,2024-10-18,,,,False,False,False,False
528,1671.0,7000.0,2023-04-22,654,,2024-10-18,,,,False,False,False,False
529,1771.0,10000.0,2023-04-25,656,,2024-10-18,,,,False,False,False,False
530,1892.0,10000.0,2023-04-25,657,,2024-10-18,,,,False,False,False,False
531,1740.0,700.0,2023-12-20,176,,2024-10-18,,2024-11-20,Lency,False,False,False,False
532,1770.0,10000.0,2023-08-31,832,2 LOT.,2024-10-18,,2024-11-20,Lency,False,False,False,False
533,1677.0,2100.0,2023-06-02,712,pf/rtax,2024-10-18,,,,False,False,False,False
534,1710.0,2000.0,2023-06-10,730,,2024-10-18,,,,False,False,False,False
535,560.0,0.0,,,,2024-10-18,,,,False,False,True,False
537,1740.0,10000.0,2023-05-01,662,,2024-10-21,,2024-11-20,Lency,False,False,False,False
538,1658.0,10000.0,2023-05-05,664,,2024-10-21,,,,False,False,False,False
539,1744.0,10000.0,2023-05-05,665,,2024-10-21,,,,False,False,False,False
540,1690.0,,,,,2024-10-21,,,,False,True,False,False
541,1690.0,10000.0,2023-05-06,667,"400 TO MEMBERSHIP FEE, 5000 TO M.A",2024-10-21,,,,False,False,False,False
542,1735.0,,,,,2024-10-21,,2024-11-20,Lency,False,True,False,False
543,1733.0,10000.0,2023-05-08,670,,2024-10-21,,,,False,False,False,False
544,1818.0,10000.0,2023-05-08,671,,2024-10-21,,,,False,False,False,False
545,1711.0,10000.0,2023-05-16,689,,2024-10-21,,,,False,False,False,False
546,1735.0,,,,,2024-10-21,,2024-11-20,Lency,False,True,False,False
547,,0.0,,,,2024-10-21,,,,True,False,True,False
548,1711.0,10000.0,2023-05-08,669,,2024-10-21,,,,False,False,False,False
549,1733.0,,,,,2024-10-21,,,,False,True,False,False
550,1766.0,7500.0,2023-05-11,675,OK,2024-10-21,,2024-11-20,Lency,False,False,False,False
551,1797.0,10000.0,2023-07-10,778,,2024-10-21,,,,False,False,False,False
552,1478.0,,,,,2024-10-21,,,,False,True,False,False
553,80.0,5100.0,2024-06-27,1058,,2024-10-21,,,,False,False,False,False
554,1719.0,10000.0,2021-02-13,,,2024-10-21,,2024-11-18,,False,False,False,False
555,1903.0,10000.0,2024-05-10,612,,2024-10-21,,,,False,False,False,False
556,1831.0,10000.0,2024-06-07,639,"blk 1 , lot 12",2024-10-21,,2024-11-20,Lency,False,False,False,False
557,1836.0,10000.0,2024-06-18,645,,2024-10-21,,,,False,False,False,False
558,1694.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
559,1678.0,1000.0,2018-11-11,,,2024-10-24,,2024-11-15,,False,False,False,False
560,1904.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
561,1905.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
562,1906.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
563,1761.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
564,1817.0,500.0,2018-11-11,,OK,2024-10-24,,2024-11-20,,False,False,False,False
565,1783.0,1000.0,2018-11-11,,OK,2024-10-24,,2024-11-20,,False,False,False,False
566,1907.0,500.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
567,1768.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
568,1667.0,500.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
569,1779.0,1000.0,2018-11-11,,,2024-10-24,,,,False,False,False,False
570,1781.0,1000.0,2017-11-13,,,2024-10-24,,,,False,False,False,False
571,1664.0,500.0,2017-11-15,,,2024-10-24,,,,False,False,False,False
572,1792.0,500.0,2017-11-15,,,2024-10-24,,,,False,False,False,False
573,1662.0,500.0,2017-11-15,,,2024-10-24,,,,False,False,False,False
574,1908.0,500.0,2017-11-15,,,2024-10-24,,,,False,False,False,False
575,1909.0,500.0,2017-11-16,,,2024-10-24,,,,False,False,False,False
576,1874.0,5000.0,2017-11-16,,,2024-10-24,,,,False,False,False,False
577,1745.0,1000.0,2017-11-17,,,2024-10-24,,,,False,False,False,False
578,1911.0,500.0,2017-11-17,,,2024-10-24,,,,False,False,False,False
579,1912.0,500.0,2017-11-17,,,2024-10-24,,,,False,False,False,False
580,1706.0,500.0,2017-11-16,,,2024-10-24,,,,False,False,False,False
581,1706.0,500.0,2018-02-01,,,2024-10-24,,,,False,False,False,False
582,1913.0,1000.0,2018-02-01,,,2024-10-24,,,,False,False,False,False
583,1703.0,2000.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
584,1728.0,2000.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
585,1706.0,1000.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
586,1914.0,2000.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
587,1748.0,500.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
588,1667.0,500.0,2018-02-13,,,2024-10-24,,,,False,False,False,False
589,1778.0,500.0,2018-02-15,,OK,2024-10-24,,2024-11-20,Lency,False,False,False,False
590,1915.0,2000.0,2018-02-15,,,2024-10-24,,,,False,False,False,False
591,1702.0,2000.0,2018-02-14,,,2024-10-24,,,,False,False,False,False
592,1678.0,1000.0,2018-02-14,,,2024-10-24,,2024-11-15,,False,False,False,False
593,1672.0,2000.0,2018-02-19,,,2024-10-24,,,,False,False,False,False
594,1759.0,1500.0,2018-02-19,,OK,2024-10-24,,2024-11-20,Lency,False,False,False,False
595,1701.0,2000.0,2018-02-19,,,2024-10-24,,,,False,False,False,False
596,1701.0,500.0,2017-11-17,,,2024-10-24,,,,False,False,False,False
597,1916.0,500.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
598,1697.0,2000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
599,1783.0,1000.0,2018-02-20,,OK,2024-10-24,,2024-11-20,,False,False,False,False
600,1761.0,1000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
601,1667.0,1000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
602,1917.0,2000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
603,1679.0,2000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
604,1918.0,1000.0,2018-02-20,,,2024-10-24,,,,False,False,False,False
605,1745.0,1000.0,2018-02-21,,,2024-10-24,,,,False,False,False,False
606,1919.0,2000.0,2018-02-26,,,2024-10-24,,,,False,False,False,False
607,1777.0,2000.0,2018-03-02,,,2024-10-24,,,,False,False,False,False
608,1920.0,1000.0,2018-03-02,,,2024-10-24,,,,False,False,False,False
609,1694.0,1000.0,2018-03-02,,,2024-10-24,,,,False,False,False,False
610,1817.0,1000.0,2021-11-26,182,OK,2024-10-24,,2024-11-20,,False,False,False,False
611,1918.0,1000.0,2018-03-08,,,2024-10-24,,,,False,False,False,False
612,1674.0,500.0,2018-03-08,,,2024-10-24,,,,False,False,False,False
613,1921.0,2000.0,2018-03-08,,,2024-10-24,,,,False,False,False,False
614,1778.0,1000.0,2018-04-03,,OK,2024-10-24,,2024-11-20,Lency,False,False,False,False
615,1922.0,500.0,2018-04-03,,,2024-10-28,,,,False,False,False,False
616,1667.0,500.0,2018-04-03,,,2024-10-28,,,,False,False,False,False
617,1706.0,500.0,2018-04-03,,,2024-10-28,,,,False,False,False,False
618,1759.0,500.0,2018-04-17,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
619,1728.0,2000.0,2018-05-16,,,2024-10-28,,,,False,False,False,False
620,1923.0,2000.0,2018-05-17,,,2024-10-28,,,,False,False,False,False
621,1901.0,,,,,2024-10-28,,2024-11-20,,False,True,False,False
622,1769.0,2000.0,2018-05-17,,,2024-10-28,,,,False,False,False,False
623,1709.0,2000.0,2018-05-17,,,2024-10-28,,,,False,False,False,False
624,1925.0,2000.0,2018-05-21,,,2024-10-28,,,,False,False,False,False
625,1761.0,1000.0,2018-05-21,,,2024-10-28,,,,False,False,False,False
626,1777.0,6000.0,2018-06-09,,,2024-10-28,,,,False,False,False,False
627,1920.0,1000.0,2018-06-09,,,2024-10-28,,,,False,False,False,False
628,1924.0,2000.0,2018-06-13,,,2024-10-28,,,,False,False,False,False
629,1694.0,1000.0,2018-06-14,,,2024-10-28,,,,False,False,False,False
630,1817.0,,,,,2024-10-28,,2024-11-20,,False,True,False,False
631,1678.0,2000.0,2018-07-13,,,2024-10-28,,2024-11-15,,False,False,False,False
632,1778.0,1000.0,2018-07-13,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
633,1759.0,1000.0,2018-07-13,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
634,1728.0,5000.0,2018-07-13,,,2024-10-28,,,,False,False,False,False
635,1795.0,1000.0,2018-07-13,,,2024-10-28,,,,False,False,False,False
636,1706.0,1700.0,2018-07-20,,,2024-10-28,,,,False,False,False,False
637,1674.0,500.0,2018-07-20,,,2024-10-28,,,,False,False,False,False
638,1694.0,7000.0,2018-08-31,,,2024-10-28,,,,False,False,False,False
639,1920.0,7000.0,2018-08-31,,,2024-10-28,,,,False,False,False,False
640,1759.0,2000.0,2018-07-30,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
641,1699.0,4000.0,2018-07-31,,,2024-10-28,,,,False,False,False,False
642,1701.0,7450.0,2018-08-02,,,2024-10-28,,,,False,False,False,False
643,1701.0,50.0,2022-01-23,64,,2024-10-28,,,,False,False,False,False
644,1817.0,500.0,2022-01-23,67,OK,2024-10-28,,2024-11-20,,False,False,False,False
645,1778.0,6000.0,2018-08-09,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
646,1926.0,9700.0,2018-08-16,,,2024-10-28,,,,False,False,False,False
647,1678.0,600.0,2018-08-18,,,2024-10-28,,2024-11-15,,False,False,False,False
648,1677.0,7000.0,2018-08-18,,,2024-10-28,,,,False,False,False,False
649,1702.0,7000.0,2018-08-18,,,2024-10-28,,,,False,False,False,False
650,1759.0,1000.0,2018-08-18,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
651,1728.0,2000.0,2018-08-24,,,2024-10-28,,,,False,False,False,False
652,1697.0,5000.0,2018-08-28,,,2024-10-28,,,,False,False,False,False
653,1761.0,5000.0,2018-08-28,,,2024-10-28,,,,False,False,False,False
654,1759.0,1000.0,2018-09-13,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
655,1832.0,2000.0,2018-09-13,,,2024-10-28,,,,False,False,False,False
656,1684.0,9950.0,2018-09-14,,,2024-10-28,,,,False,False,False,False
657,1683.0,9950.0,2018-09-17,,,2024-10-28,,,,False,False,False,False
