MEMFEE ID,MEMBER,AMOUNT,PAYED DATE,CONTROL NO,REMARKS,DATE Created,Created By,Date Updated,Updated By,FLAG_EMPTY_RECORD,FLAG_MISSING_AMOUNT,FLAG_ZERO_AMOUNT,FLAG_MISSING_PAYED_DATE
658,1778.0,500.0,2018-09-17,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
659,1896.0,2000.0,2018-09-17,,,2024-10-28,,,,False,False,False,False
660,1777.0,1000.0,2018-09-27,,,2024-10-28,,,,False,False,False,False
661,1759.0,1000.0,2018-09-27,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
662,1662.0,3000.0,2018-10-05,,,2024-10-28,,,,False,False,False,False
663,1778.0,1000.0,2021-12-15,194,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
664,1817.0,450.0,2018-10-25,,OK,2024-10-28,,2024-11-20,,False,False,False,False
665,1667.0,1000.0,2018-10-15,,,2024-10-28,,,,False,False,False,False
666,1817.0,1500.0,2018-03-08,,OK,2024-10-28,,2024-11-20,,False,False,False,False
667,1816.0,5000.0,2018-10-25,,,2024-10-28,,,,False,False,False,False
668,1759.0,750.0,2018-10-29,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
669,1706.0,2000.0,2018-11-09,101,,2024-10-28,,,,False,False,False,False
670,1672.0,7700.0,2018-11-13,102,,2024-10-28,,,,False,False,False,False
671,1816.0,4950.0,2018-11-14,,OK,2024-10-28,,2024-11-22,Lency,False,False,False,False
672,1777.0,1000.0,2018-12-05,,,2024-10-28,,,,False,False,False,False
673,1761.0,500.0,2018-12-05,,,2024-10-28,,,,False,False,False,False
674,1706.0,3500.0,2018-12-12,,,2024-10-28,,,,False,False,False,False
675,1761.0,1000.0,2019-01-08,103,,2024-10-28,,,,False,False,False,False
676,1667.0,2000.0,2019-01-08,104,,2024-10-28,,,,False,False,False,False
677,1748.0,4000.0,2019-01-10,105,,2024-10-28,,,,False,False,False,False
678,1928.0,2000.0,2019-01-15,,,2024-10-28,,,,False,False,False,False
679,1667.0,1000.0,2019-01-15,106,,2024-10-28,,,,False,False,False,False
680,1783.0,8000.0,2019-01-22,,OK,2024-10-28,,2024-11-20,,False,False,False,False
681,1925.0,5000.0,2019-01-31,,,2024-10-28,,,,False,False,False,False
682,1748.0,4950.0,2019-01-31,115,,2024-10-28,,,,False,False,False,False
683,1664.0,5000.0,2019-01-31,114,,2024-10-28,,,,False,False,False,False
684,1792.0,2450.0,2019-01-31,116,,2024-10-28,,,,False,False,False,False
685,1768.0,4000.0,2019-02-05,118,,2024-10-28,,,,False,False,False,False
686,1667.0,1100.0,2019-02-05,119,,2024-10-28,,,,False,False,False,False
687,1697.0,2950.0,2019-02-05,117,,2024-10-28,,,,False,False,False,False
688,1896.0,580.0,2019-02-05,122,,2024-10-28,,,,False,False,False,False
689,1745.0,5000.0,2019-02-06,123,,2024-10-28,,,,False,False,False,False
690,1781.0,3000.0,2019-02-07,124,,2024-10-28,,,,False,False,False,False
691,1698.0,8000.0,2019-02-07,124,,2024-10-28,,,,False,False,False,False
692,1662.0,2000.0,2019-03-05,126,,2024-10-28,,,,False,False,False,False
693,1769.0,5000.0,2019-03-11,126,,2024-10-28,,,,False,False,False,False
694,1908.0,9000.0,2019-03-03,128,,2024-10-28,,,,False,False,False,False
695,1896.0,500.0,2019-03-15,500,,2024-10-28,,,,False,False,False,False
696,1709.0,5000.0,2019-03-21,,,2024-10-28,,,,False,False,False,False
697,1929.0,400.0,2019-03-15,,,2024-10-28,,,,False,False,False,False
698,1763.0,1000.0,2021-02-13,,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
699,1930.0,,,,,2024-10-28,,2024-11-20,Lency,False,True,False,False
700,1895.0,1000.0,2021-02-13,,,2024-10-28,,,,False,False,False,False
701,1718.0,5000.0,2021-02-13,140,,2024-10-28,,,,False,False,False,False
702,1857.0,10000.0,2024-05-03,607,,2024-10-28,,,,False,False,False,False
703,1931.0,500.0,2021-02-15,146,,2024-10-28,,,,False,False,False,False
704,1932.0,4000.0,2021-02-24,,,2024-10-28,,,,False,False,False,False
705,1730.0,2000.0,2021-03-05,150,OK,2024-10-28,,2024-11-19,,False,False,False,False
706,1788.0,1000.0,2021-03-05,151,,2024-10-28,,,,False,False,False,False
707,1718.0,5000.0,2021-03-05,147,,2024-10-28,,,,False,False,False,False
708,1785.0,1000.0,2021-03-05,149,OK,2024-10-28,,2024-11-20,,False,False,False,False
709,1695.0,500.0,2021-03-05,152,,2024-10-28,,,,False,False,False,False
710,1933.0,500.0,2021-03-05,153,,2024-10-28,,,,False,False,False,False
711,1933.0,1000.0,2021-03-14,155,,2024-10-28,,,,False,False,False,False
712,1934.0,2000.0,2021-03-14,156,,2024-10-28,,,,False,False,False,False
713,1790.0,1000.0,2021-03-14,157,,2024-10-28,,,,False,False,False,False
714,1935.0,1000.0,2021-03-14,1159,,2024-10-28,,,,False,False,False,False
715,1753.0,600.0,2021-03-19,160,,2024-10-28,,,,False,False,False,False
716,1936.0,2000.0,2021-04-09,162,,2024-10-28,,,,False,False,False,False
717,1730.0,5000.0,2021-04-20,164,OK,2024-10-28,,2024-11-19,,False,False,False,False
718,1729.0,3000.0,2021-04-20,165,OK,2024-10-28,,2024-11-19,,False,False,False,False
719,1676.0,5000.0,2021-05-17,166,,2024-10-28,,,,False,False,False,False
720,1676.0,1000.0,2021-06-16,167,,2024-10-28,,,,False,False,False,False
721,1676.0,1000.0,2021-07-01,168,,2024-10-28,,,,False,False,False,False
723,1697.0,50.0,2021-11-26,176,,2024-10-28,,,,False,False,False,False
724,1730.0,1000.0,2021-11-26,177,OK,2024-10-28,,2024-11-19,,False,False,False,False
725,1729.0,1000.0,2021-11-26,178,OK,2024-10-28,,2024-11-19,,False,False,False,False
726,1781.0,6000.0,2021-11-26,181,YUNG SOBRA NA 1000 DIRITSO SA M.A,2024-10-28,,,,False,False,False,False
727,1817.0,3000.0,2018-07-13,,OK,2024-10-28,,2024-11-20,,False,False,False,False
728,1816.0,50.0,2021-11-26,183,NASA M.A ANG SOBRA,2024-10-28,,,,False,False,False,False
729,1782.0,1000.0,2021-11-26,984,OK,2024-10-28,,2024-11-20,,False,False,False,False
730,1790.0,3000.0,2021-11-26,185,,2024-10-28,,,,False,False,False,False
731,1936.0,1000.0,2021-11-26,186,,2024-10-28,,,,False,False,False,False
732,1676.0,1000.0,2021-10-15,169,,2024-10-28,,2024-11-14,,False,False,False,False
733,1938.0,500.0,2021-12-15,188,,2024-10-28,,,,False,False,False,False
734,1920.0,500.0,2021-12-15,,,2024-10-28,,,,False,False,False,False
735,1730.0,1000.0,2021-12-15,192,,2024-10-28,,,,False,False,False,False
736,1729.0,1000.0,2021-12-15,193,OK,2024-10-28,,2024-11-19,,False,False,False,False
737,1778.0,0.0,,,,2024-10-28,,,,False,False,True,False
738,1939.0,1000.0,,197,,2024-10-28,,,,False,False,False,True
739,1785.0,500.0,2021-12-15,199,OK,2024-10-28,,2024-11-20,,False,False,False,False
740,1931.0,0.0,,,,2024-10-28,,,,False,False,True,False
741,1662.0,1000.0,2021-04-09,161,,2024-10-28,,,,False,False,False,False
742,1678.0,1000.0,2022-01-23,,,2024-10-28,,2024-11-15,,False,False,False,False
743,1683.0,50.0,2023-01-23,79,NASA M.A ANG SOBRA,2024-10-28,,2024-11-15,,False,False,False,False
744,1695.0,500.0,2022-01-23,56,,2024-10-28,,,,False,False,False,False
745,1698.0,500.0,2022-01-23,55,,2024-10-28,,,,False,False,False,False
746,1706.0,300.0,2022-01-23,70,,2024-10-28,,2024-11-15,,False,False,False,False
747,1701.0,0.0,,,,2024-10-28,,,,False,False,True,False
748,1702.0,500.0,2022-01-23,62,,2024-10-28,,,,False,False,False,False
749,1729.0,500.0,2022-01-23,71,,2024-10-28,,,,False,False,False,False
750,1748.0,500.0,2022-01-23,60,,2024-10-28,,,,False,False,False,False
751,1763.0,1000.0,2022-01-23,77,OK,2024-10-28,,2024-11-20,Lency,False,False,False,False
752,1764.0,0.0,,,,2024-10-28,,,,False,False,True,False
753,1782.0,500.0,2022-01-23,63,OK,2024-10-28,,2024-11-20,,False,False,False,False
754,1936.0,500.0,2022-01-23,58,,2024-10-28,,,,False,False,False,False
755,1676.0,,,,,2024-10-28,,2024-11-14,,False,True,False,False
756,1677.0,500.0,2022-01-23,068,,2024-10-28,,2024-11-15,,False,False,False,False
757,1941.0,2000.0,2022-01-23,69,,2024-10-28,,,,False,False,False,False
758,1684.0,50.0,2022-02-13,82,,2024-10-29,,,,False,False,False,False
759,1920.0,500.0,2022-02-13,,,2024-10-29,,,,False,False,False,False
760,1729.0,500.0,2022-02-13,89,,2024-10-29,,,,False,False,False,False
761,1730.0,500.0,2022-02-13,90,,2024-10-29,,,,False,False,False,False
762,1758.0,1000.0,2022-03-28,202,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
763,1705.0,9000.0,2022-03-28,201,,2024-10-29,,,,False,False,False,False
764,1675.0,9500.0,2022-04-27,236,,2024-10-29,,,,False,False,False,False
765,1695.0,1500.0,2022-04-28,237,,2024-10-29,,,,False,False,False,False
766,1674.0,8000.0,2022-04-29,237,,2024-10-29,,,,False,False,False,False
767,1758.0,2000.0,2022-06-06,324,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
768,1703.0,3000.0,2022-04-29,244,,2024-10-29,,,,False,False,False,False
769,1669.0,10000.0,2022-04-29,247,,2024-10-29,,,,False,False,False,False
770,1942.0,1000.0,2022-04-29,249,"MF,PF,RTAX",2024-10-29,,,,False,False,False,False
771,1732.0,7000.0,2022-04-29,250,,2024-10-29,,,,False,False,False,False
772,1794.0,10000.0,2022-04-29,252,"MF,PF,RTAX",2024-10-29,,,,False,False,False,False
773,1795.0,1200.0,2022-04-29,258,,2024-10-29,,,,False,False,False,False
774,1679.0,2000.0,2022-04-30,260,,2024-10-29,,,,False,False,False,False
775,1752.0,10000.0,2022-04-30,260,"PF,MF,S,RTAX",2024-10-29,,,,False,False,False,False
776,1796.0,10000.0,2022-04-30,263,"PF,MF,S,RTAX",2024-10-29,,,,False,False,False,False
777,1835.0,2000.0,2022-04-30,247,,2024-10-29,,,,False,False,False,False
778,1835.0,0.0,,,,2024-10-29,,,,False,False,True,False
779,1679.0,2400.0,2022-05-08,,,2024-10-29,,,,False,False,False,False
780,1729.0,1500.0,2022-05-08,279,,2024-10-29,,2024-11-19,,False,False,False,False
781,1730.0,500.0,2022-05-08,,ANG SOBRA SA M.A,2024-10-29,,,,False,False,False,False
782,1661.0,1000.0,2022-05-08,,,2024-10-29,,,,False,False,False,False
783,1674.0,850.0,2022-05-08,,,2024-10-29,,,,False,False,False,False
784,1947.0,900.0,2022-05-08,,,2024-10-29,,,,False,False,False,False
785,1896.0,2000.0,2022-05-08,284,OK,2024-10-29,,2024-11-15,,False,False,False,False
786,1678.0,1000.0,2022-05-08,,,2024-10-29,,2024-11-15,,False,False,False,False
787,1764.0,0.0,,,,2024-10-29,,,,False,False,True,False
788,1930.0,1000.0,2022-05-08,287,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
789,1763.0,1000.0,2022-05-08,288,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
790,1764.0,4450.0,2022-05-08,289,,2024-10-29,,,,False,False,False,False
791,1763.0,0.0,,,,2024-10-29,,,,False,False,True,False
792,1895.0,0.0,,,,2024-10-29,,,,False,False,True,False
793,1765.0,1000.0,2022-05-08,236,,2024-10-29,,,,False,False,False,False
794,1768.0,850.0,2022-05-08,290,,2024-10-29,,,,False,False,False,False
795,1758.0,2000.0,2022-05-08,292,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
796,1791.0,1000.0,2022-05-08,293,,2024-10-29,,,,False,False,False,False
797,1695.0,1000.0,2022-05-08,295,,2024-10-29,,,,False,False,False,False
798,1725.0,5000.0,2022-05-08,297,"PF,MF,S",2024-10-29,,,,False,False,False,False
799,1724.0,5000.0,2022-05-08,299,,2024-10-29,,,,False,False,False,False
800,1809.0,1000.0,2022-05-10,300,,2024-10-29,,,,False,False,False,False
801,1702.0,500.0,2022-05-10,301,,2024-10-29,,,,False,False,False,False
802,1676.0,1000.0,2021-12-14,187,,2024-10-29,,2024-11-14,,False,False,False,False
803,1770.0,5000.0,2022-05-25,303,,2024-10-29,,,,False,False,False,False
804,1901.0,,,,,2024-10-29,,2024-11-20,,False,True,False,False
805,1668.0,10000.0,2022-05-25,305,"RTAX, PM,MF",2024-10-29,,,,False,False,False,False
806,1703.0,2000.0,2022-05-25,307,,2024-10-29,,2024-11-15,,False,False,False,False
807,1815.0,1000.0,2022-05-25,308,,2024-10-29,,,,False,False,False,False
808,1803.0,2500.0,2022-05-25,310,,2024-10-29,,,,False,False,False,False
809,1770.0,5000.0,2022-05-28,311,,2024-10-29,,,,False,False,False,False
810,1740.0,10000.0,2022-05-28,312,,2024-10-29,,,,False,False,False,False
811,1731.0,3000.0,2022-05-25,306,,2024-10-29,,,,False,False,False,False
812,1731.0,7000.0,2022-05-28,318,,2024-10-29,,,,False,False,False,False
813,1808.0,10000.0,2022-05-28,319,PF.MF.RTAX,2024-10-29,,,,False,False,False,False
814,1804.0,7050.0,2022-05-28,321,,2024-10-29,,,,False,False,False,False
815,1803.0,7500.0,2024-05-28,321,,2024-10-29,,,,False,False,False,False
816,1789.0,10000.0,2022-06-06,325,,2024-10-29,,,,False,False,False,False
817,1814.0,10000.0,2022-06-06,326,,2024-10-29,,,,False,False,False,False
818,1815.0,5000.0,2022-06-06,327,OK,2024-10-29,,2024-11-22,Lency,False,False,False,False
819,1901.0,2000.0,2018-05-17,,ok,2024-10-29,,2024-11-20,,False,False,False,False
820,1708.0,8400.0,2022-06-12,329,MINUS Realty Tax,2024-10-29,,,,False,False,False,False
821,1709.0,3400.0,2022-06-12,330,4250 WITH REALTY TAX,2024-10-29,,,,False,False,False,False
822,1769.0,2000.0,2022-06-12,331,,2024-10-29,,,,False,False,False,False
823,1703.0,3000.0,2022-06-12,333,,2024-10-29,,,,False,False,False,False
824,1798.0,10000.0,2022-06-12,334,"11250, PF, MF RT",2024-10-29,,,,False,False,False,False
825,1785.0,1000.0,2022-06-12,335,OK,2024-10-29,,2024-11-20,,False,False,False,False
826,1782.0,1000.0,2022-06-12,336,OK,2024-10-29,,2024-11-20,,False,False,False,False
827,1727.0,10000.0,2022-06-17,,,2024-10-29,,,,False,False,False,False
828,1710.0,0.0,,,,2024-10-29,,,,False,False,True,False
829,1786.0,5000.0,2022-07-07,347,M.A NAKALAGAY PERO WALA SILA PROCESSING FEE.,2024-10-29,,,,False,False,False,False
830,1758.0,3000.0,2022-07-10,348,OK,2024-10-29,,2024-11-20,Lency,False,False,False,False
831,1949.0,1000.0,2022-07-10,352,,2024-10-29,,,,False,False,False,False
832,1774.0,5000.0,2022-07-10,362,,2024-10-29,,,,False,False,False,False
833,1774.0,3000.0,2022-07-12,366,"RT = 850,MF=300, S=100, PF 3000",2024-10-29,,,,False,False,False,False
834,1662.0,1000.0,2022-07-10,363,,2024-10-29,,,,False,False,False,False
835,1946.0,2000.0,2022-07-12,367,,2024-10-29,,,,False,False,False,False
836,1729.0,350.0,2022-08-03,370,,2024-10-29,,,,False,False,False,False
837,1815.0,500.0,2022-08-10,377,OK,2024-10-29,,2024-11-22,Lency,False,False,False,False
838,1704.0,10000.0,2022-08-10,379,,2024-10-29,,,,False,False,False,False
839,1787.0,2000.0,2022-08-10,380,,2024-10-29,,,,False,False,False,False
840,1946.0,7000.0,2022-08-10,381,,2024-10-29,,,,False,False,False,False
841,1767.0,10000.0,2022-08-10,386,"11250, RTAX, MF, PF",2024-10-29,,,,False,False,False,False
842,1782.0,1000.0,2022-08-11,391,OK,2024-10-29,,2024-11-20,,False,False,False,False
843,1785.0,1000.0,2022-08-11,392,OK,2024-10-29,,2024-11-20,,False,False,False,False
844,1678.0,,,,,2024-10-29,,2024-11-15,,False,True,False,False
845,1696.0,1000.0,2022-08-11,400,,2024-10-29,,,,False,False,False,False
846,1815.0,4000.0,2022-08-25,401,NEED TO CLARIFY,2024-10-29,,2024-11-22,Lency,False,False,False,False
847,1773.0,9350.0,2022-08-31,403,10600 MF/PF/RT/S,2024-10-29,,,,False,False,False,False
848,1769.0,1000.0,2022-09-14,427,,2024-10-29,,,,False,False,False,False
849,1810.0,7000.0,2022-09-15,432,,2024-10-29,,2024-11-21,,False,False,False,False
850,1809.0,9000.0,2022-09-23,433,,2024-10-29,,,,False,False,False,False
851,1896.0,150.0,2022-09-27,434,,2024-10-29,,,,False,False,False,False
852,1686.0,10000.0,2022-09-27,435,,2024-10-29,,,,False,False,False,False
853,1897.0,10000.0,2022-09-27,437,,2024-10-29,,,,False,False,False,False
854,1667.0,500.0,2022-10-01,441,,2024-10-29,,,,False,False,False,False
855,1785.0,1000.0,2022-10-01,442,OK,2024-10-29,,2024-11-20,,False,False,False,False
856,1782.0,500.0,2022-10-01,444,OK,2024-10-29,,2024-11-20,,False,False,False,False
857,1667.0,500.0,2022-10-03,451,,2024-10-29,,,,False,False,False,False
858,1783.0,0.0,,,,2024-10-29,,,,False,False,True,False
859,1784.0,10000.0,2022-10-03,453,,2024-10-29,,,,False,False,False,False
860,1666.0,10000.0,2022-10-01,1456,,2024-10-29,,,,False,False,False,False
861,1685.0,10000.0,2022-10-01,1457,,2024-10-29,,,,False,False,False,False
862,1791.0,4000.0,2022-10-08,470,,2024-10-29,,,,False,False,False,False
863,1695.0,4000.0,2022-10-08,469,,2024-10-29,,,,False,False,False,False
864,1802.0,10000.0,2022-10-08,463,,2024-10-29,,,,False,False,False,False
865,1896.0,1250.0,2022-10-08,468,OK,2024-10-29,,2024-11-15,,False,False,False,False
866,1768.0,1150.0,2022-10-08,464,,2024-10-29,,,,False,False,False,False
867,1724.0,5000.0,2022-10-14,475,,2024-10-29,,,,False,False,False,False
868,1725.0,5000.0,2022-10-14,476,,2024-10-29,,,,False,False,False,False
869,1659.0,10000.0,2022-11-04,500,,2024-10-29,,,,False,False,False,False
870,1660.0,10000.0,2022-11-04,501,400 MF,2024-10-29,,2024-11-11,Michael,False,False,False,False
871,1681.0,10000.0,2022-11-04,503,,2024-10-29,,,,False,False,False,False
872,1682.0,10000.0,2022-11-04,502,,2024-10-29,,,,False,False,False,False
873,1679.0,1000.0,2022-12-21,600,,2024-10-30,,,,False,False,False,False
874,1762.0,0.0,,,,2024-10-30,,,,False,False,True,False
875,1679.0,400.0,2023-01-16,575,5000 - 400 sa processing fee,2024-10-30,,,,False,False,False,False
876,1689.0,750.0,2023-01-30,584,,2024-10-30,,,,False,False,False,False
877,1687.0,500.0,2022-10-08,466,,2024-10-30,,,,False,False,False,False
878,1687.0,1042.0,2023-01-30,586,,2024-10-30,,,,False,False,False,False
879,352.0,8500.0,2024-09-29,1261,,2024-10-30,,,,False,False,False,False
880,577.0,8500.0,2024-09-29,1262,,2024-10-30,,,,False,False,False,False
881,73.0,5000.0,2024-07-30,853,,2024-10-30,,,,False,False,False,False
882,552.0,500.0,2024-04-12,409,,2024-10-30,,,,False,False,False,False
883,324.0,500.0,2024-04-12,410,,2024-10-30,,,,False,False,False,False
884,333.0,500.0,2024-04-12,411,,2024-10-30,,,,False,False,False,False
885,317.0,1000.0,2024-04-12,413,,2024-10-30,,,,False,False,False,False
886,334.0,1000.0,2024-04-12,414,,2024-10-30,,,,False,False,False,False
887,357.0,1000.0,2024-04-12,416,,2024-10-30,,,,False,False,False,False
888,1951.0,10000.0,2024-05-08,421,,2024-10-30,,,,False,False,False,False
889,46.0,0.0,,,,2024-10-30,,,,False,False,True,False
890,534.0,2000.0,2024-05-14,436,,2024-10-30,,,,False,False,False,False
891,1881.0,,,,,2024-11-04,,,,False,True,False,False
892,583.0,1000.0,2023-07-09,014,,2024-11-04,,,,False,False,False,False
893,1879.0,500.0,2023-08-01,020,,2024-11-04,,,,False,False,False,False
894,323.0,5000.0,2023-08-30,021,,2024-11-04,,,,False,False,False,False
895,1849.0,2000.0,2023-09-08,043,,2024-11-04,,,,False,False,False,False
896,564.0,500.0,2024-04-12,412,,2024-11-04,,,,False,False,False,False
897,332.0,300.0,2024-04-12,415,,2024-11-04,,,,False,False,False,False
898,322.0,,,,,2024-11-05,,,,False,True,False,False
899,592.0,6500.0,2024-05-19,701,,2024-11-05,,,,False,False,False,False
900,563.0,9000.0,2024-05-19,702,,2024-11-05,,,,False,False,False,False
901,317.0,2700.0,2024-05-19,703,,2024-11-05,,,,False,False,False,False
902,334.0,500.0,2024-05-19,704,,2024-11-05,,,,False,False,False,False
903,357.0,7500.0,2024-05-19,705,,2024-11-05,,,,False,False,False,False
904,373.0,8500.0,2024-05-19,706,,2024-11-05,,,,False,False,False,False
905,370.0,8600.0,2024-05-19,707,,2024-11-05,,,,False,False,False,False
906,566.0,4500.0,2024-05-19,708,,2024-11-05,,,,False,False,False,False
907,570.0,8000.0,2024-05-19,709,,2024-11-05,,,,False,False,False,False
908,1839.0,10000.0,2024-05-19,710,,2024-11-05,,,,False,False,False,False
909,1852.0,10000.0,2024-05-19,711,,2024-11-05,,,,False,False,False,False
910,345.0,7000.0,2024-05-19,712,,2024-11-05,,,,False,False,False,False
911,355.0,8500.0,2024-05-19,713,,2024-11-05,,,,False,False,False,False
912,574.0,9000.0,2024-05-20,714,,2024-11-05,,,,False,False,False,False
913,555.0,9000.0,2024-05-23,715,,2024-11-05,,,,False,False,False,False
914,328.0,8500.0,2024-05-23,716,,2024-11-05,,,,False,False,False,False
915,580.0,7500.0,2024-05-23,717,,2024-11-05,,,,False,False,False,False
916,338.0,8000.0,2024-05-23,718,,2024-11-05,,,,False,False,False,False
917,346.0,9500.0,2024-05-23,719,,2024-11-05,,,,False,False,False,False
918,561.0,9000.0,2024-05-23,720,,2024-11-05,,,,False,False,False,False
919,1851.0,6400.0,2024-05-23,721,,2024-11-05,,,,False,False,False,False
920,554.0,9500.0,2024-05-23,722,,2024-11-05,,,,False,False,False,False
921,594.0,9300.0,2024-05-23,725,,2024-11-05,,,,False,False,False,False
922,582.0,9000.0,2024-05-23,727,,2024-11-05,,,,False,False,False,False
923,568.0,9500.0,2024-05-23,728,,2024-11-05,,,,False,False,False,False
924,595.0,9000.0,2024-05-23,729,,2024-11-05,,,,False,False,False,False
925,536.0,9000.0,2024-05-23,730,,2024-11-05,,,,False,False,False,False
926,1475.0,10000.0,2024-05-23,731,,2024-11-05,,,,False,False,False,False
927,1476.0,10000.0,2024-05-23,732,,2024-11-05,,,,False,False,False,False
928,1930.0,1000.0,2022-01-23,76,OK,2024-11-06,,2024-11-20,Lency,False,False,False,False
929,1765.0,1000.0,2022-01-23,78,,2024-11-06,,,,False,False,False,False
930,1702.0,,,,,2024-11-06,,,,False,True,False,False
931,1805.0,,,,,2024-11-06,,2024-11-21,,False,True,False,False
932,1672.0,300.0,2023-03-31,619,1700 TO M/A,2024-11-06,,2024-11-15,,False,False,False,False
933,1747.0,2000.0,2023-04-10,637,,2024-11-06,,,,False,False,False,False
934,1848.0,5000.0,2024-06-02,741,,2024-11-06,,,,False,False,False,False
935,1883.0,4000.0,2024-06-02,742,,2024-11-06,,,,False,False,False,False
936,1853.0,10000.0,2024-06-07,743,,2024-11-06,,,,False,False,False,False
937,1883.0,1000.0,2024-06-14,746,,2024-11-06,,,,False,False,False,False
938,1795.0,3000.0,2023-09-28,869,,2024-11-06,,,,False,False,False,False
939,1955.0,10000.0,2023-05-08,664,,2024-11-06,,,,False,False,False,False
940,1835.0,8000.0,2023-03-17,805,,2024-11-06,,,,False,False,False,False
941,1480.0,4000.0,2024-06-27,1059,,2024-11-07,,,,False,False,False,False
942,1719.0,,,,,2024-11-07,,2024-11-18,,False,True,False,False
943,1761.0,500.0,2022-01-23,75,500 FOR M.A,2024-11-07,,,,False,False,False,False
944,1705.0,1000.0,2022-02-21,96,300 SA MEMBERSHIP,2024-11-07,,,,False,False,False,False
945,1758.0,1000.0,2022-02-21,95,OK,2024-11-07,,2024-11-20,Lency,False,False,False,False
946,1695.0,500.0,2022-02-13,88,,2024-11-07,,,,False,False,False,False
947,1698.0,500.0,2022-02-13,87,,2024-11-07,,,,False,False,False,False
948,1906.0,500.0,2022-02-13,86,,2024-11-07,,,,False,False,False,False
949,1810.0,2000.0,2021-03-05,154,,2024-11-07,,2024-11-21,,False,False,False,False
950,1937.0,1000.0,2022-03-15,159,,2024-11-07,,,,False,False,False,False
951,57.0,,,,,2024-11-07,,,,False,True,False,False
952,47.0,4000.0,2024-08-27,1036,,2024-11-07,,,,False,False,False,False
953,1958.0,10000.0,2024-07-22,967,,2024-11-07,,,,False,False,False,False
954,562.0,2000.0,2024-01-19,222,,2024-11-08,,,,False,False,False,False
955,55.0,8000.0,2024-05-27,679,,2024-11-08,,,,False,False,False,False
956,1959.0,200.0,2024-06-23,10,,2024-11-08,,,,False,False,False,False
957,1841.0,1000.0,2023-08-04,23,,2024-11-08,,,,False,False,False,False
958,342.0,8500.0,2024-06-27,946,,2024-11-11,,,,False,False,False,False
959,342.0,1500.0,2024-07-30,780,7000 M.A,2024-11-11,,,,False,False,False,False
960,316.0,3000.0,2024-05-23,726,,2024-11-11,,,,False,False,False,False
961,1881.0,,,,,2024-11-11,,,,False,True,False,False
962,1881.0,,,,,2024-11-11,,,,False,True,False,False
963,1881.0,2000.0,2024-02-22,326,,2024-11-11,,,,False,False,False,False
964,1474.0,7000.0,2024-05-19,580,,2024-11-11,Lency,,,False,False,False,False
965,79.0,500.0,2024-01-17,200,,2024-11-12,,,,False,False,False,False
966,1676.0,1000.0,2021-11-16,175,,2024-11-14,,2024-11-14,,False,False,False,False
967,1678.0,1000.0,2022-02-13,,,2024-11-15,,2024-11-15,,False,False,False,False
968,1896.0,500.0,2022-11-03,494,OK,2024-11-15,,2024-11-15,,False,False,False,False
969,1901.0,,,,,2024-11-18,,2024-11-20,,False,True,False,False
970,1901.0,4500.0,2022-05-25,304,ok,2024-11-18,,2024-11-20,,False,False,False,False
971,1735.0,,,,,2024-11-20,Lency,2024-11-20,Lency,False,True,False,False
972,1711.0,10000.0,2023-05-08,668,"FP BLK 3 , LOT 38",2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
973,1711.0,10000.0,2023-05-08,690,,2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
974,1758.0,1000.0,2022-04-29,242,OK,2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
975,1759.0,500.0,2018-05-21,,OK,2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
976,1759.0,800.0,2022-01-23,053,OK,2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
977,1831.0,10000.0,2024-06-07,639,LOT 13,2024-11-20,Lency,2024-11-20,Lency,False,False,False,False
