MEMFEE ID,MEMBER,AMOUNT,PAYED DATE,CONTROL NO,REMARKS,DATE Created,Created By,Date Updated,Updated By
336,327,6000,11/09/2023,049,,14/10/2024,,,
337,549,500,11/09/2023,050,,14/10/2024,,,
338,339,1000,13/09/2023,052,,14/10/2024,,,
339,1889,400,18/09/2023,057,,14/10/2024,,,
340,553,300,15/10/2023,060,,14/10/2024,,,
341,567,500,16/10/2023,062,,14/10/2024,,,
342,323,5000,16/10/2023,067,,14/10/2024,,,
343,81,2000,27/10/2023,081,ok,14/10/2024,,22/11/2024,lency
344,,,,,,14/10/2024,,,
345,572,1000,27/10/2023,082,,14/10/2024,,,
346,520,1000,27/10/2023,089,,14/10/2024,,,
347,1771,0,,,,14/10/2024,,,
348,578,500,27/10/2023,094,,14/10/2024,,,
349,1722,10000,09/11/2023,103,,14/10/2024,,,
350,1891,5000,09/11/2023,105,,14/10/2024,,,
351,1880,1000,28/11/2023,123,,15/10/2024,,,
352,520,6000,28/11/2023,138,,15/10/2024,,,
353,50,3000,28/11/2023,139,,15/10/2024,,,
354,579,500,28/11/2023,140,,15/10/2024,,,
355,364,500,28/11/2023,141,,15/10/2024,,,
356,565,3000,28/11/2023,142,,15/10/2024,,,
357,67,3000,28/11/2023,145,ok,15/10/2024,,22/11/2024,lency
358,85,6000,28/11/2023,148,,15/10/2024,,,
359,1795,3000,28/02/2024,"457














??????",,15/10/2024,,,
360,1695,1000,29/02/2024,459,,15/10/2024,,,
361,591,4200,19/01/2024,223,,15/10/2024,,,
362,1851,1000,19/01/2024,224,,15/10/2024,,,
363,571,2000,19/01/2024,225,,15/10/2024,,,
364,534,2000,19/01/2024,231,,15/10/2024,,,
365,356,8500,19/01/2024,232,,15/10/2024,,,
366,62,,,,,15/10/2024,,22/11/2024,lency
367,1881,1000,19/01/2024,237,,15/10/2024,,,
368,1880,1000,19/01/2024,238,,15/10/2024,,,
369,1879,500,19/01/2024,248,,15/10/2024,,,
370,326,500,19/01/2024,249,,15/10/2024,,,
371,583,500,19/01/2024,250,,15/10/2024,,,
372,362,500,19/01/2024,251,"DEC.13,2023",15/10/2024,,,
373,562,500,19/01/2024,252,12-11-23,15/10/2024,,,
374,352,500,19/01/2024,253,,15/10/2024,,,
375,577,500,19/01/2024,254,"DEC.11,2023",15/10/2024,,,
376,578,1000,19/01/2024,255,,15/10/2024,,,
377,364,1000,19/01/2024,256,"DEC.11,2023",15/10/2024,,,
378,579,500,19/01/2024,257,,15/10/2024,,,
379,313,,,,,15/10/2024,,,
380,1742,,,,,15/10/2024,,,
381,373,500,19/01/2024,264,,15/10/2024,,,
382,588,2000,19/01/2024,265,"DEC.12,2023",15/10/2024,,,
383,571,1500,19/01/2024,268,,15/10/2024,,,
384,1729,2150,19/01/2024,276,"DEC.13,2023",15/10/2024,,,
385,344,1000,19/01/2024,270,,15/10/2024,,,
386,592,500,19/01/2024,271,,15/10/2024,,,
387,575,2000,19/01/2024,274,,15/10/2024,,,
388,328,500,19/01/2024,275,,15/10/2024,,,
389,1730,,,,,15/10/2024,,,
390,536,500,19/01/2024,281,"DEC.14,2023",15/10/2024,,,
391,335,500,19/01/2024,282,"DEC.14,2023",15/10/2024,,,
392,552,500,19/01/2024,283,"DEC.14,2023",15/10/2024,,,
393,324,500,19/01/2024,284,"DEC.14,2023",15/10/2024,,,
394,585,500,19/01/2024,285,"DEC.14,2023",15/10/2024,,,
395,564,500,19/01/2024,256,"DEC.14,2023",15/10/2024,,,
396,333,500,19/01/2024,287,"DEC.14,2023",15/10/2024,,,
397,319,500,19/01/2024,290,"DEC.14,2023",15/10/2024,,,
398,332,300,19/01/2024,291,"DEC.15,2023",15/10/2024,,,
399,334,3000,19/01/2024,292,"DEC.15,2023",15/10/2024,,,
400,317,300,19/01/2024,293,"DEC.15,2023",15/10/2024,,,
401,594,200,19/01/2024,294,"DEC.15,2023",15/10/2024,,,
402,580,1000,19/01/2024,296,,15/10/2024,,,
403,1747,1000,19/01/2024,298,"DEC.19,2023",15/10/2024,,,
404,1752,,,,"dec.19,2023",16/10/2024,,,
405,1746,10000,19/01/2024,300,"DEC.19,2023",16/10/2024,,20/11/2024,LENCY
406,1796,1000,19/01/2024,301,12-19-22,16/10/2024,,,
407,1745,1000,19/01/2024,302,"DEC.19,2023",16/10/2024,,,
408,322,1000,19/01/2024,303,"DEC.19,2023",16/10/2024,,,
409,570,1000,19/01/2024,304,"DEC.19,2023",16/10/2024,,,
410,362,4000,19/01/2023,305,"DEC.19,2023",16/10/2024,,,
411,95,3000,19/01/2024,308,"JAN.3,2024 / ok",16/10/2024,,22/11/2024,lency
412,347,7000,05/02/2024,312,,16/10/2024,,,
413,357,500,13/02/2024,313,,16/10/2024,,,
414,317,1000,22/02/2024,314,,16/10/2024,,,
415,334,1000,22/02/2024,315,,16/10/2024,,,
416,575,1000,22/02/2024,316,,16/10/2024,,,
417,1851,1000,22/02/2024,317,,16/10/2024,,,
418,326,9000,22/02/2024,318,,16/10/2024,,,
419,1879,9000,22/02/2024,319,,16/10/2024,,,
420,583,8500,22/02/2024,320,,16/10/2024,,,
421,362,4500,22/02/2024,321,,16/10/2024,,,
422,341,500,22/02/2024,322,,16/10/2024,,,
423,315,500,22/02/2024,323,,16/10/2024,,,
424,355,500,22/02/2024,324,,16/10/2024,,,
425,1880,2000,22/02/2024,325,,16/10/2024,,,
426,1881,1000,08/08/2023,025,,16/10/2024,,,
427,575,1000,14/03/2024,327,,16/10/2024,,,
428,1880,3000,14/03/2024,328,,16/10/2024,,,
429,1881,3000,14/03/2024,329,,16/10/2024,,,
430,335,1000,14/03/2024,330,,16/10/2024,,,
431,317,1000,14/03/2024,331,,16/10/2024,,,
432,334,1000,14/03/2024,332,,16/10/2024,,,
433,592,1000,14/03/2024,333,,16/10/2024,,,
434,588,2500,14/03/2024,334,,16/10/2024,,,
435,1849,2000,14/03/2024,335,,16/10/2024,,,
436,578,1000,14/03/2024,336,,16/10/2024,,,
437,364,1500,14/03/2024,337,,16/10/2024,,,
438,579,1000,14/03/2024,338,,16/10/2024,,,
439,571,5000,14/03/2024,339,,16/10/2024,,,
440,575,1000,21/03/2024,340,,16/10/2024,,,
441,592,1000,21/03/2024,341,,16/10/2024,,,
442,334,1000,21/03/2024,342,,16/10/2024,,,
443,317,1000,21/03/2024,343,,16/10/2024,,,
444,580,1000,21/03/2024,344,,16/10/2024,,,
445,,,,,,16/10/2024,,,
446,579,500,12/04/2024,346,,16/10/2024,,,
447,364,500,12/04/2024,347,,16/10/2024,,,
448,335,1000,12/04/2024,348,,16/10/2024,,,
449,368,1500,12/04/2024,349,,16/10/2024,,,
450,557,1500,12/04/2024,350,,16/10/2024,,,
451,578,1000,29/04/2024,552,,16/10/2024,,,
452,579,1000,29/04/2024,553,,16/10/2024,,,
453,364,500,29/04/2024,554,,16/10/2024,,,
454,575,4000,29/04/2024,555,,16/10/2024,,,
455,548,2000,29/04/2024,556,,16/10/2024,,,
456,335,1000,29/04/2024,557,,16/10/2024,,,
457,317,1000,29/04/2024,558,,16/10/2024,,,
458,334,1000,29/04/2024,559,,16/10/2024,,,
459,566,5000,29/04/2024,560,,16/10/2024,,,
460,332,300,29/04/2024,561,,16/10/2024,,,
461,360,2000,29/04/2024,562,,16/10/2024,,,
462,338,1500,29/04/2024,563,,16/10/2024,,,
463,578,1000,14/05/2024,564,,16/10/2024,,,
464,364,1000,14/05/2024,565,,16/10/2024,,,
465,579,500,14/05/2024,566,,16/10/2024,,,
466,564,1000,14/05/2024,567,,16/10/2024,,,
467,333,1000,14/05/2024,568,,16/10/2024,,,
468,565,4000,14/05/2024,569,,16/10/2024,,,
469,1474,3000,14/05/2024,570,,16/10/2024,,,
470,363,500,14/05/2024,571,,16/10/2024,,,
471,365,500,14/05/2024,572,,16/10/2024,,,
472,584,500,14/05/2024,573,,16/10/2024,,,
473,328,500,14/05/2024,574,,16/10/2024,,,
474,317,1000,14/05/2024,575,,16/10/2024,,,
475,,,,,,16/10/2024,,,
476,334,1000,14/05/2024,576,,16/10/2024,,,
477,335,1000,14/05/2024,577,,16/10/2024,,,
478,588,3500,14/05/2024,579,,16/10/2024,,,
479,1471,,,,,16/10/2024,,,
480,597,10000,19/05/2024,593,,16/10/2024,,,
481,564,7500,19/05/2024,581,,16/10/2024,,,
482,333,7500,19/05/2024,583,,16/10/2024,,,
483,557,5500,19/05/2024,584,,16/10/2024,,,
484,368,5500,19/05/2024,585,,16/10/2024,,,
485,335,5000,19/05/2024,586,,16/10/2024,,,
486,324,8500,19/05/2024,587,,16/10/2024,,,
487,552,8500,19/05/2024,588,,16/10/2024,,,
488,585,9000,19/05/2024,589,,16/10/2024,,,
489,319,8500,19/05/2024,590,,16/10/2024,,,
490,591,800,19/05/2024,591,,16/10/2024,,,
491,349,5000,19/05/2024,592,,16/10/2024,,,
492,350,8000,19/05/2024,594,,16/10/2024,,,
493,578,2000,19/05/2024,595,,16/10/2024,,,
494,364,5000,19/05/2024,596,,16/10/2024,,,
495,579,4000,19/05/2024,597,,16/10/2024,,,
496,1849,6000,19/05/2024,598,,16/10/2024,,,
497,562,6500,19/05/2024,599,,16/10/2024,,,
498,344,8000,19/05/2024,600,,16/10/2024,,,
499,68,1000,07/12/2023,154,,16/10/2024,,,
500,49,4000,08/12/2023,155,,16/10/2024,,,
501,1743,10000,11/12/2023,159,,16/10/2024,,,
502,1891,5000,11/12/2023,160,,16/10/2024,,,
503,1740,3000,10/08/2023,805,,16/10/2024,,20/11/2024,LENCY
504,1700,10000,09/01/2024,181,,16/10/2024,,,
505,1679,1000,19/12/2022,560,,16/10/2024,,,
506,1762,7100,13/01/2023,564,,16/10/2024,,,
507,1764,6800,13/01/2023,565,,16/10/2024,,,
508,1895,2650,13/01/2023,566,,16/10/2024,,,
509,1768,3000,27/01/2023,580,,16/10/2024,,,
510,1679,1200,19/12/2022,600,,16/10/2024,,,
511,1795,,,,,17/10/2024,,,
512,1663,5000,16/10/2023,895,,17/10/2024,,,
513,1806,10000,20/02/2023,773,,17/10/2024,,,
514,1745,4250,07/03/2023,782,,17/10/2024,,,
515,1693,5600,10/03/2023,785,,18/10/2024,,,
516,1695,1000,10/03/2023,786,,18/10/2024,,,
517,1748,50,13/03/2023,792,,18/10/2024,,,
518,1693,5000,14/03/2023,803,,18/10/2024,,,
519,1805,10000,30/03/2023,614,OK,18/10/2024,,21/11/2024,
520,1780,5000,30/03/2023,618,ok,18/10/2024,,20/11/2024,
521,1780,5000,03/04/2023,621,ok,18/10/2024,,20/11/2024,
522,1742,10000,10/04/2023,638,,18/10/2024,,,
523,1766,2500,11/04/2023,640,OK,18/10/2024,,20/11/2024,LENCY
524,1714,10000,14/04/2023,643,30000 TO M.A,18/10/2024,,,
525,1799,10000,14/04/2023,644,20000 TO PROCESSING FEE,18/10/2024,,,
526,1810,1000,17/04/2023,649,YUNG SOBRANG 9000 NAPUNTA SA M.A,18/10/2024,,,
527,1775,10000,17/04/2023,650,,18/10/2024,,,
528,1671,7000,22/04/2023,654,,18/10/2024,,,
529,1771,10000,25/04/2023,656,,18/10/2024,,,
530,1892,10000,25/04/2023,657,,18/10/2024,,,
531,1740,700,20/12/2023,176,,18/10/2024,,20/11/2024,LENCY
532,1770,10000,31/08/2023,832,2 LOT.,18/10/2024,,20/11/2024,LENCY
533,1677,2100,02/06/2023,712,pf/rtax,18/10/2024,,,
534,1710,2000,10/06/2023,730,,18/10/2024,,,
535,560,0,,,,18/10/2024,,,
537,1740,10000,01/05/2023,662,,21/10/2024,,20/11/2024,LENCY
538,1658,10000,05/05/2023,664,,21/10/2024,,,
539,1744,10000,05/05/2023,665,,21/10/2024,,,
540,1690,,,,,21/10/2024,,,
541,1690,10000,06/05/2023,667,"400 TO MEMBERSHIP FEE, 5000 TO M.A",21/10/2024,,,
542,1735,,,,,21/10/2024,,20/11/2024,LENCY
543,1733,10000,08/05/2023,670,,21/10/2024,,,
544,1818,10000,08/05/2023,671,,21/10/2024,,,
545,1711,10000,16/05/2023,689,,21/10/2024,,,
546,1735,,,,,21/10/2024,,20/11/2024,LENCY
547,,0,,,,21/10/2024,,,
548,1711,10000,08/05/2023,669,,21/10/2024,,,
549,1733,,,,,21/10/2024,,,
550,1766,7500,11/05/2023,675,OK,21/10/2024,,20/11/2024,LENCY
551,1797,10000,10/07/2023,778,,21/10/2024,,,
552,1478,,,,,21/10/2024,,,
553,80,5100,27/06/2024,1058,,21/10/2024,,,
554,1719,10000,13/02/2021,"141,148",,21/10/2024,,18/11/2024,
555,1903,10000,10/05/2024,612,,21/10/2024,,,
556,1831,10000,07/06/2024,639,"blk 1 , lot 12",21/10/2024,,20/11/2024,LENCY
557,1836,10000,18/06/2024,645,,21/10/2024,,,
558,1694,1000,11/11/2018,,,24/10/2024,,,
559,1678,1000,11/11/2018,ok,,24/10/2024,,15/11/2024,
560,1904,1000,11/11/2018,,,24/10/2024,,,
561,1905,1000,11/11/2018,,,24/10/2024,,,
562,1906,1000,11/11/2018,,,24/10/2024,,,
563,1761,1000,11/11/2018,,,24/10/2024,,,
564,1817,500,11/11/2018,,OK,24/10/2024,,20/11/2024,
565,1783,1000,11/11/2018,,OK,24/10/2024,,20/11/2024,
566,1907,500,11/11/2018,,,24/10/2024,,,
567,1768,1000,11/11/2018,,,24/10/2024,,,
568,1667,500,11/11/2018,,,24/10/2024,,,
569,1779,1000,11/11/2018,,,24/10/2024,,,
570,1781,1000,13/11/2017,,,24/10/2024,,,
571,1664,500,15/11/2017,,,24/10/2024,,,
572,1792,500,15/11/2017,,,24/10/2024,,,
573,1662,500,15/11/2017,,,24/10/2024,,,
574,1908,500,15/11/2017,,,24/10/2024,,,
575,1909,500,16/11/2017,,,24/10/2024,,,
576,1874,5000,16/11/2017,,,24/10/2024,,,
577,1745,1000,17/11/2017,,,24/10/2024,,,
578,1911,500,17/11/2017,,,24/10/2024,,,
579,1912,500,17/11/2017,,,24/10/2024,,,
580,1706,500,16/11/2017,,,24/10/2024,,,
581,1706,500,01/02/2018,,,24/10/2024,,,
582,1913,1000,01/02/2018,,,24/10/2024,,,
583,1703,2000,13/02/2018,,,24/10/2024,,,
584,1728,2000,13/02/2018,,,24/10/2024,,,
585,1706,1000,13/02/2018,,,24/10/2024,,,
586,1914,2000,13/02/2018,,,24/10/2024,,,
587,1748,500,13/02/2018,,,24/10/2024,,,
588,1667,500,13/02/2018,,,24/10/2024,,,
589,1778,500,15/02/2018,,OK,24/10/2024,,20/11/2024,LENCY
590,1915,2000,15/02/2018,,,24/10/2024,,,
591,1702,2000,14/02/2018,,,24/10/2024,,,
592,1678,1000,14/02/2018,ok,,24/10/2024,,15/11/2024,
593,1672,2000,19/02/2018,,,24/10/2024,,,
594,1759,1500,19/02/2018,,OK,24/10/2024,,20/11/2024,LENCY
595,1701,2000,19/02/2018,,,24/10/2024,,,
596,1701,500,17/11/2017,,,24/10/2024,,,
597,1916,500,20/02/2018,,,24/10/2024,,,
598,1697,2000,20/02/2018,,,24/10/2024,,,
599,1783,1000,20/02/2018,,OK,24/10/2024,,20/11/2024,
600,1761,1000,20/02/2018,,,24/10/2024,,,
601,1667,1000,20/02/2018,,,24/10/2024,,,
602,1917,2000,20/02/2018,,,24/10/2024,,,
603,1679,2000,20/02/2018,,,24/10/2024,,,
604,1918,1000,20/02/2018,,,24/10/2024,,,
605,1745,1000,21/02/2018,,,24/10/2024,,,
606,1919,2000,26/02/2018,,,24/10/2024,,,
607,1777,2000,02/03/2018,,,24/10/2024,,,
608,1920,1000,02/03/2018,,,24/10/2024,,,
609,1694,1000,02/03/2018,,,24/10/2024,,,
610,1817,1000,26/11/2021,182,OK,24/10/2024,,20/11/2024,
611,1918,1000,08/03/2018,,,24/10/2024,,,
612,1674,500,08/03/2018,,,24/10/2024,,,
613,1921,2000,08/03/2018,,,24/10/2024,,,
614,1778,1000,03/04/2018,,OK,24/10/2024,,20/11/2024,LENCY
615,1922,500,03/04/2018,,,28/10/2024,,,
616,1667,500,03/04/2018,,,28/10/2024,,,
617,1706,500,03/04/2018,,,28/10/2024,,,
618,1759,500,17/04/2018,,OK,28/10/2024,,20/11/2024,LENCY
619,1728,2000,16/05/2018,,,28/10/2024,,,
620,1923,2000,17/05/2018,,,28/10/2024,,,
621,1901,,,,,28/10/2024,,20/11/2024,
622,1769,2000,17/05/2018,,,28/10/2024,,,
623,1709,2000,17/05/2018,,,28/10/2024,,,
624,1925,2000,21/05/2018,,,28/10/2024,,,
625,1761,1000,21/05/2018,,,28/10/2024,,,
626,1777,6000,09/06/2018,,,28/10/2024,,,
627,1920,1000,09/06/2018,,,28/10/2024,,,
628,1924,2000,13/06/2018,,,28/10/2024,,,
629,1694,1000,14/06/2018,,,28/10/2024,,,
630,1817,,,,,28/10/2024,,20/11/2024,
631,1678,2000,13/07/2018,ok,,28/10/2024,,15/11/2024,
632,1778,1000,13/07/2018,,OK,28/10/2024,,20/11/2024,LENCY
633,1759,1000,13/07/2018,,OK,28/10/2024,,20/11/2024,LENCY
634,1728,5000,13/07/2018,,,28/10/2024,,,
635,1795,1000,13/07/2018,,,28/10/2024,,,
636,1706,1700,20/07/2018,,,28/10/2024,,,
637,1674,500,20/07/2018,,,28/10/2024,,,
638,1694,7000,31/08/2018,,,28/10/2024,,,
639,1920,7000,31/08/2018,,,28/10/2024,,,
640,1759,2000,30/07/2018,,OK,28/10/2024,,20/11/2024,LENCY
641,1699,4000,31/07/2018,,,28/10/2024,,,
642,1701,7450,02/08/2018,,,28/10/2024,,,
643,1701,50,23/01/2022,64,,28/10/2024,,,
644,1817,500,23/01/2022,67,OK,28/10/2024,,20/11/2024,
645,1778,6000,09/08/2018,,OK,28/10/2024,,20/11/2024,LENCY
646,1926,9700,16/08/2018,,,28/10/2024,,,
647,1678,600,18/08/2018,ok,,28/10/2024,,15/11/2024,
648,1677,7000,18/08/2018,,,28/10/2024,,,
649,1702,7000,18/08/2018,,,28/10/2024,,,
650,1759,1000,18/08/2018,,OK,28/10/2024,,20/11/2024,LENCY
651,1728,2000,24/08/2018,,,28/10/2024,,,
652,1697,5000,28/08/2018,,,28/10/2024,,,
653,1761,5000,28/08/2018,,,28/10/2024,,,
654,1759,1000,13/09/2018,,OK,28/10/2024,,20/11/2024,LENCY
655,1832,2000,13/09/2018,,,28/10/2024,,,
656,1684,9950,14/09/2018,,,28/10/2024,,,
657,1683,9950,17/09/2018,,,28/10/2024,,,
658,1778,500,17/09/2018,,OK,28/10/2024,,20/11/2024,LENCY
659,1896,2000,17/09/2018,,,28/10/2024,,,
660,1777,1000,27/09/2018,,,28/10/2024,,,
661,1759,1000,27/09/2018,,OK,28/10/2024,,20/11/2024,LENCY
