MEMFEE ID,MEMBER,AMOUNT,PAYED DATE,CONTROL NO,REMARKS,DATE Created,Created By,Date Updated,Updated By
662,1662,3000,05/10/2018,,,28/10/2024,,,
663,1778,1000,15/12/2021,194,OK,28/10/2024,,20/11/2024,LENCY
664,1817,450,25/10/2018,,OK,28/10/2024,,20/11/2024,
665,1667,1000,15/10/2018,,,28/10/2024,,,
666,1817,1500,08/03/2018,,OK,28/10/2024,,20/11/2024,
667,1816,5000,25/10/2018,,,28/10/2024,,,
668,1759,750,29/10/2018,,OK,28/10/2024,,20/11/2024,LENCY
669,1706,2000,09/11/2018,101,,28/10/2024,,,
670,1672,7700,13/11/2018,102,,28/10/2024,,,
671,1816,4950,14/11/2018,,OK,28/10/2024,,22/11/2024,LENCY
672,1777,1000,05/12/2018,,,28/10/2024,,,
673,1761,500,05/12/2018,,,28/10/2024,,,
674,1706,3500,12/12/2018,,,28/10/2024,,,
675,1761,1000,08/01/2019,103,,28/10/2024,,,
676,1667,2000,08/01/2019,104,,28/10/2024,,,
677,1748,4000,10/01/2019,105,,28/10/2024,,,
678,1928,2000,15/01/2019,,,28/10/2024,,,
679,1667,1000,15/01/2019,106,,28/10/2024,,,
680,1783,8000,22/01/2019,,OK,28/10/2024,,20/11/2024,
681,1925,5000,31/01/2019,,,28/10/2024,,,
682,1748,4950,31/01/2019,115,,28/10/2024,,,
683,1664,5000,31/01/2019,114,,28/10/2024,,,
684,1792,2450,31/01/2019,116,,28/10/2024,,,
685,1768,4000,05/02/2019,118,,28/10/2024,,,
686,1667,1100,05/02/2019,119,,28/10/2024,,,
687,1697,2950,05/02/2019,117,,28/10/2024,,,
688,1896,580,05/02/2019,122,,28/10/2024,,,
689,1745,5000,06/02/2019,123,,28/10/2024,,,
690,1781,3000,07/02/2019,124,,28/10/2024,,,
691,1698,8000,07/02/2019,124,,28/10/2024,,,
692,1662,2000,05/03/2019,126,,28/10/2024,,,
693,1769,5000,11/03/2019,126,,28/10/2024,,,
694,1908,9000,03/03/2019,128,,28/10/2024,,,
695,1896,500,15/03/2019,500,,28/10/2024,,,
696,1709,5000,21/03/2019,,,28/10/2024,,,
697,1929,400,15/03/2019,,,28/10/2024,,,
698,1763,1000,13/02/2021,,OK,28/10/2024,,20/11/2024,LENCY
699,1930,,,,,28/10/2024,,20/11/2024,LENCY
700,1895,1000,13/02/2021,,,28/10/2024,,,
701,1718,5000,13/02/2021,140,,28/10/2024,,,
702,1857,10000,03/05/2024,607,,28/10/2024,,,
703,1931,500,15/02/2021,146,,28/10/2024,,,
704,1932,4000,24/02/2021,,,28/10/2024,,,
705,1730,2000,05/03/2021,150,OK,28/10/2024,,19/11/2024,
706,1788,1000,05/03/2021,151,,28/10/2024,,,
707,1718,5000,05/03/2021,147,,28/10/2024,,,
708,1785,1000,05/03/2021,149,OK,28/10/2024,,20/11/2024,
709,1695,500,05/03/2021,152,,28/10/2024,,,
710,1933,500,05/03/2021,153,,28/10/2024,,,
711,1933,1000,14/03/2021,155,,28/10/2024,,,
712,1934,2000,14/03/2021,156,,28/10/2024,,,
713,1790,1000,14/03/2021,157,,28/10/2024,,,
714,1935,1000,14/03/2021,1159,,28/10/2024,,,
715,1753,600,19/03/2021,160,,28/10/2024,,,
716,1936,2000,09/04/2021,162,,28/10/2024,,,
717,1730,5000,20/04/2021,164,OK,28/10/2024,,19/11/2024,
718,1729,3000,20/04/2021,165,OK,28/10/2024,,19/11/2024,
719,1676,5000,17/05/2021,166,,28/10/2024,,,
720,1676,1000,16/06/2021,167,,28/10/2024,,,
721,1676,1000,01/07/2021,168,,28/10/2024,,,
723,1697,50,26/11/2021,176,,28/10/2024,,,
724,1730,1000,26/11/2021,177,OK,28/10/2024,,19/11/2024,
725,1729,1000,26/11/2021,178,OK,28/10/2024,,19/11/2024,
726,1781,6000,26/11/2021,181,YUNG SOBRA NA 1000 DIRITSO SA M.A,28/10/2024,,,
727,1817,3000,13/07/2018,,OK,28/10/2024,,20/11/2024,
728,1816,50,26/11/2021,183,NASA M.A ANG SOBRA,28/10/2024,,,
729,1782,1000,26/11/2021,984,OK,28/10/2024,,20/11/2024,
730,1790,3000,26/11/2021,185,,28/10/2024,,,
731,1936,1000,26/11/2021,186,,28/10/2024,,,
732,1676,1000,15/10/2021,169,,28/10/2024,,14/11/2024,
733,1938,500,15/12/2021,188,,28/10/2024,,,
734,1920,500,15/12/2021,,,28/10/2024,,,
735,1730,1000,15/12/2021,192,,28/10/2024,,,
736,1729,1000,15/12/2021,193,OK,28/10/2024,,19/11/2024,
737,1778,0,,,,28/10/2024,,,
738,1939,1000,,197,,28/10/2024,,,
739,1785,500,15/12/2021,199,OK,28/10/2024,,20/11/2024,
740,1931,0,,,,28/10/2024,,,
741,1662,1000,09/04/2021,161,,28/10/2024,,,
742,1678,1000,23/01/2022,065/ok,,28/10/2024,,15/11/2024,
743,1683,50,23/01/2023,79,NASA M.A ANG SOBRA,28/10/2024,,15/11/2024,
744,1695,500,23/01/2022,56,,28/10/2024,,,
745,1698,500,23/01/2022,55,,28/10/2024,,,
746,1706,300,23/01/2022,70,,28/10/2024,,15/11/2024,
747,1701,0,,,,28/10/2024,,,
748,1702,500,23/01/2022,62,,28/10/2024,,,
749,1729,500,23/01/2022,71,,28/10/2024,,,
750,1748,500,23/01/2022,60,,28/10/2024,,,
751,1763,1000,23/01/2022,77,OK,28/10/2024,,20/11/2024,LENCY
752,1764,0,,,,28/10/2024,,,
753,1782,500,23/01/2022,63,OK,28/10/2024,,20/11/2024,
754,1936,500,23/01/2022,58,,28/10/2024,,,
755,1676,,,,,28/10/2024,,14/11/2024,
756,1677,500,23/01/2022,068,,28/10/2024,,15/11/2024,
757,1941,2000,23/01/2022,69,,28/10/2024,,,
758,1684,50,13/02/2022,82,,29/10/2024,,,
759,1920,500,13/02/2022,,,29/10/2024,,,
760,1729,500,13/02/2022,89,,29/10/2024,,,
761,1730,500,13/02/2022,90,,29/10/2024,,,
762,1758,1000,28/03/2022,202,OK,29/10/2024,,20/11/2024,LENCY
763,1705,9000,28/03/2022,201,,29/10/2024,,,
764,1675,9500,27/04/2022,236,,29/10/2024,,,
765,1695,1500,28/04/2022,237,,29/10/2024,,,
766,1674,8000,29/04/2022,237,,29/10/2024,,,
767,1758,2000,06/06/2022,324,OK,29/10/2024,,20/11/2024,LENCY
768,1703,3000,29/04/2022,244,,29/10/2024,,,
769,1669,10000,29/04/2022,247,,29/10/2024,,,
770,1942,1000,29/04/2022,249,"MF,PF,RTAX",29/10/2024,,,
771,1732,7000,29/04/2022,250,,29/10/2024,,,
772,1794,10000,29/04/2022,252,"MF,PF,RTAX",29/10/2024,,,
773,1795,1200,29/04/2022,258,,29/10/2024,,,
774,1679,2000,30/04/2022,260,,29/10/2024,,,
775,1752,10000,30/04/2022,260,"PF,MF,S,RTAX",29/10/2024,,,
776,1796,10000,30/04/2022,263,"PF,MF,S,RTAX",29/10/2024,,,
777,1835,2000,30/04/2022,247,,29/10/2024,,,
778,1835,0,,,,29/10/2024,,,
779,1679,2400,08/05/2022,,,29/10/2024,,,
780,1729,1500,08/05/2022,279,,29/10/2024,,19/11/2024,
781,1730,500,08/05/2022,,ANG SOBRA SA M.A,29/10/2024,,,
782,1661,1000,08/05/2022,,,29/10/2024,,,
783,1674,850,08/05/2022,,,29/10/2024,,,
784,1947,900,08/05/2022,,,29/10/2024,,,
785,1896,2000,08/05/2022,284,OK,29/10/2024,,15/11/2024,
786,1678,1000,08/05/2022,ok,,29/10/2024,,15/11/2024,
787,1764,0,,,,29/10/2024,,,
788,1930,1000,08/05/2022,287,OK,29/10/2024,,20/11/2024,LENCY
789,1763,1000,08/05/2022,288,OK,29/10/2024,,20/11/2024,LENCY
790,1764,4450,08/05/2022,289,,29/10/2024,,,
791,1763,0,,,,29/10/2024,,,
792,1895,0,,,,29/10/2024,,,
793,1765,1000,08/05/2022,236,,29/10/2024,,,
794,1768,850,08/05/2022,290,,29/10/2024,,,
795,1758,2000,08/05/2022,292,OK,29/10/2024,,20/11/2024,LENCY
796,1791,1000,08/05/2022,293,,29/10/2024,,,
797,1695,1000,08/05/2022,295,,29/10/2024,,,
798,1725,5000,08/05/2022,297,"PF,MF,S",29/10/2024,,,
799,1724,5000,08/05/2022,299,,29/10/2024,,,
800,1809,1000,10/05/2022,300,,29/10/2024,,,
801,1702,500,10/05/2022,301,,29/10/2024,,,
802,1676,1000,14/12/2021,187,,29/10/2024,,14/11/2024,
803,1770,5000,25/05/2022,303,,29/10/2024,,,
804,1901,,,,,29/10/2024,,20/11/2024,
805,1668,10000,25/05/2022,305,"RTAX, PM,MF",29/10/2024,,,
806,1703,2000,25/05/2022,307,,29/10/2024,,15/11/2024,
807,1815,1000,25/05/2022,308,,29/10/2024,,,
808,1803,2500,25/05/2022,310,,29/10/2024,,,
809,1770,5000,28/05/2022,311,,29/10/2024,,,
810,1740,10000,28/05/2022,312,,29/10/2024,,,
811,1731,3000,25/05/2022,306,,29/10/2024,,,
812,1731,7000,28/05/2022,318,,29/10/2024,,,
813,1808,10000,28/05/2022,319,PF.MF.RTAX,29/10/2024,,,
814,1804,7050,28/05/2022,321,,29/10/2024,,,
815,1803,7500,28/05/2024,321,,29/10/2024,,,
816,1789,10000,06/06/2022,325,,29/10/2024,,,
817,1814,10000,06/06/2022,326,,29/10/2024,,,
818,1815,5000,06/06/2022,327,OK,29/10/2024,,22/11/2024,LENCY
819,1901,2000,17/05/2018,,ok,29/10/2024,,20/11/2024,
820,1708,8400,12/06/2022,329,MINUS Realty Tax,29/10/2024,,,
821,1709,3400,12/06/2022,330,4250 WITH REALTY TAX,29/10/2024,,,
822,1769,2000,12/06/2022,331,,29/10/2024,,,
823,1703,3000,12/06/2022,333,,29/10/2024,,,
824,1798,10000,12/06/2022,334,"11250, PF, MF RT",29/10/2024,,,
825,1785,1000,12/06/2022,335,OK,29/10/2024,,20/11/2024,
826,1782,1000,12/06/2022,336,OK,29/10/2024,,20/11/2024,
827,1727,10000,17/06/2022,,,29/10/2024,,,
828,1710,0,,,,29/10/2024,,,
829,1786,5000,07/07/2022,347,M.A NAKALAGAY PERO WALA SILA PROCESSING FEE.,29/10/2024,,,
830,1758,3000,10/07/2022,348,OK,29/10/2024,,20/11/2024,LENCY
831,1949,1000,10/07/2022,352,,29/10/2024,,,
832,1774,5000,10/07/2022,362,,29/10/2024,,,
833,1774,3000,12/07/2022,366,"RT = 850,MF=300, S=100, PF 3000",29/10/2024,,,
834,1662,1000,10/07/2022,363,,29/10/2024,,,
835,1946,2000,12/07/2022,367,,29/10/2024,,,
836,1729,350,03/08/2022,370,,29/10/2024,,,
837,1815,500,10/08/2022,377,OK,29/10/2024,,22/11/2024,LENCY
838,1704,10000,10/08/2022,379,,29/10/2024,,,
839,1787,2000,10/08/2022,380,,29/10/2024,,,
840,1946,7000,10/08/2022,381,,29/10/2024,,,
841,1767,10000,10/08/2022,386,"11250, RTAX, MF, PF",29/10/2024,,,
842,1782,1000,11/08/2022,391,OK,29/10/2024,,20/11/2024,
843,1785,1000,11/08/2022,392,OK,29/10/2024,,20/11/2024,
844,1678,,,,,29/10/2024,,15/11/2024,
845,1696,1000,11/08/2022,400,,29/10/2024,,,
846,1815,4000,25/08/2022,401,NEED TO CLARIFY,29/10/2024,,22/11/2024,LENCY
847,1773,9350,31/08/2022,403,10600 MF/PF/RT/S,29/10/2024,,,
848,1769,1000,14/09/2022,427,,29/10/2024,,,
849,1810,7000,15/09/2022,432,,29/10/2024,,21/11/2024,
850,1809,9000,23/09/2022,433,,29/10/2024,,,
851,1896,150,27/09/2022,434,,29/10/2024,,,
852,1686,10000,27/09/2022,435,,29/10/2024,,,
853,1897,10000,27/09/2022,437,,29/10/2024,,,
854,1667,500,01/10/2022,441,,29/10/2024,,,
855,1785,1000,01/10/2022,442,OK,29/10/2024,,20/11/2024,
856,1782,500,01/10/2022,444,OK,29/10/2024,,20/11/2024,
857,1667,500,03/10/2022,451,,29/10/2024,,,
858,1783,0,,,,29/10/2024,,,
859,1784,10000,03/10/2022,453,,29/10/2024,,,
860,1666,10000,01/10/2022,1456,,29/10/2024,,,
861,1685,10000,01/10/2022,1457,,29/10/2024,,,
862,1791,4000,08/10/2022,470,,29/10/2024,,,
863,1695,4000,08/10/2022,469,,29/10/2024,,,
864,1802,10000,08/10/2022,463,,29/10/2024,,,
865,1896,1250,08/10/2022,468,OK,29/10/2024,,15/11/2024,
866,1768,1150,08/10/2022,464,,29/10/2024,,,
867,1724,5000,14/10/2022,475,,29/10/2024,,,
868,1725,5000,14/10/2022,476,,29/10/2024,,,
869,1659,10000,04/11/2022,500,,29/10/2024,,,
870,1660,10000,04/11/2022,501,400 MF,29/10/2024,,11/11/2024,michael
871,1681,10000,04/11/2022,503,,29/10/2024,,,
872,1682,10000,04/11/2022,502,,29/10/2024,,,
873,1679,1000,21/12/2022,600,,30/10/2024,,,
874,1762,0,,,,30/10/2024,,,
875,1679,400,16/01/2023,575,5000 - 400 sa processing fee,30/10/2024,,,
876,1689,750,30/01/2023,584,,30/10/2024,,,
877,1687,500,08/10/2022,466,,30/10/2024,,,
878,1687,1042,30/01/2023,586,,30/10/2024,,,
879,352,8500,29/09/2024,1261,,30/10/2024,,,
880,577,8500,29/09/2024,1262,,30/10/2024,,,
881,73,5000,30/07/2024,853,,30/10/2024,,,
882,552,500,12/04/2024,409,,30/10/2024,,,
883,324,500,12/04/2024,410,,30/10/2024,,,
884,333,500,12/04/2024,411,,30/10/2024,,,
885,317,1000,12/04/2024,413,,30/10/2024,,,
886,334,1000,12/04/2024,414,,30/10/2024,,,
887,357,1000,12/04/2024,416,,30/10/2024,,,
888,1951,10000,08/05/2024,421,,30/10/2024,,,
889,46,0,,,,30/10/2024,,,
890,534,2000,14/05/2024,436,,30/10/2024,,,
891,1881,,,,,04/11/2024,,,
892,583,1000,09/07/2023,014,,04/11/2024,,,
893,1879,500,01/08/2023,020,,04/11/2024,,,
894,323,5000,30/08/2023,021,,04/11/2024,,,
895,1849,2000,08/09/2023,043,,04/11/2024,,,
896,564,500,12/04/2024,412,,04/11/2024,,,
897,332,300,12/04/2024,415,,04/11/2024,,,
898,322,,,,,05/11/2024,,,
899,592,6500,19/05/2024,701,,05/11/2024,,,
900,563,9000,19/05/2024,702,,05/11/2024,,,
901,317,2700,19/05/2024,703,,05/11/2024,,,
902,334,500,19/05/2024,704,,05/11/2024,,,
903,357,7500,19/05/2024,705,,05/11/2024,,,
904,373,8500,19/05/2024,706,,05/11/2024,,,
905,370,8600,19/05/2024,707,,05/11/2024,,,
906,566,4500,19/05/2024,708,,05/11/2024,,,
907,570,8000,19/05/2024,709,,05/11/2024,,,
908,1839,10000,19/05/2024,710,,05/11/2024,,,
909,1852,10000,19/05/2024,711,,05/11/2024,,,
910,345,7000,19/05/2024,712,,05/11/2024,,,
911,355,8500,19/05/2024,713,,05/11/2024,,,
912,574,9000,20/05/2024,714,,05/11/2024,,,
913,555,9000,23/05/2024,715,,05/11/2024,,,
914,328,8500,23/05/2024,716,,05/11/2024,,,
915,580,7500,23/05/2024,717,,05/11/2024,,,
916,338,8000,23/05/2024,718,,05/11/2024,,,
917,346,9500,23/05/2024,719,,05/11/2024,,,
918,561,9000,23/05/2024,720,,05/11/2024,,,
919,1851,6400,23/05/2024,721,,05/11/2024,,,
920,554,9500,23/05/2024,722,,05/11/2024,,,
921,594,9300,23/05/2024,725,,05/11/2024,,,
922,582,9000,23/05/2024,727,,05/11/2024,,,
923,568,9500,23/05/2024,728,,05/11/2024,,,
924,595,9000,23/05/2024,729,,05/11/2024,,,
925,536,9000,23/05/2024,730,,05/11/2024,,,
926,1475,10000,23/05/2024,731,,05/11/2024,,,
927,1476,10000,23/05/2024,732,,05/11/2024,,,
928,1930,1000,23/01/2022,76,OK,06/11/2024,,20/11/2024,LENCY
929,1765,1000,23/01/2022,78,,06/11/2024,,,
930,1702,,,,,06/11/2024,,,
931,1805,,,,,06/11/2024,,21/11/2024,
932,1672,300,31/03/2023,619,1700 TO M/A,06/11/2024,,15/11/2024,
933,1747,2000,10/04/2023,637,,06/11/2024,,,
934,1848,5000,02/06/2024,741,,06/11/2024,,,
935,1883,4000,02/06/2024,742,,06/11/2024,,,
936,1853,10000,07/06/2024,743,,06/11/2024,,,
937,1883,1000,14/06/2024,746,,06/11/2024,,,
938,1795,3000,28/09/2023,869,,06/11/2024,,,
939,1955,10000,08/05/2023,664,,06/11/2024,,,
940,1835,8000,17/03/2023,805,,06/11/2024,,,
941,1480,4000,27/06/2024,1059,,07/11/2024,,,
942,1719,,,,,07/11/2024,,18/11/2024,
943,1761,500,23/01/2022,75,500 FOR M.A,07/11/2024,,,
944,1705,1000,21/02/2022,96,300 SA MEMBERSHIP,07/11/2024,,,
945,1758,1000,21/02/2022,95,OK,07/11/2024,,20/11/2024,LENCY
946,1695,500,13/02/2022,88,,07/11/2024,,,
947,1698,500,13/02/2022,87,,07/11/2024,,,
948,1906,500,13/02/2022,86,,07/11/2024,,,
949,1810,2000,05/03/2021,154,,07/11/2024,,21/11/2024,
950,1937,1000,15/03/2022,159,,07/11/2024,,,
951,57,,,,,07/11/2024,,,
952,47,4000,27/08/2024,1036,,07/11/2024,,,
953,1958,10000,22/07/2024,967,,07/11/2024,,,
954,562,2000,19/01/2024,222,,08/11/2024,,,
955,55,8000,27/05/2024,679,,08/11/2024,,,
956,1959,200,23/06/2024,10,,08/11/2024,,,
957,1841,1000,04/08/2023,23,,08/11/2024,,,
958,342,8500,27/06/2024,946,,11/11/2024,,,
959,342,1500,30/07/2024,780,7000 M.A,11/11/2024,,,
960,316,3000,23/05/2024,726,,11/11/2024,,,
961,1881,,,,,11/11/2024,,,
962,1881,,,,,11/11/2024,,,
963,1881,2000,22/02/2024,326,,11/11/2024,,,
964,1474,7000,19/05/2024,580,,11/11/2024,LENCY,,
965,79,500,17/01/2024,200,,12/11/2024,,,
966,1676,1000,16/11/2021,175,,14/11/2024,,14/11/2024,
967,1678,1000,13/02/2022,093/ok,,15/11/2024,,15/11/2024,
968,1896,500,03/11/2022,494,OK,15/11/2024,,15/11/2024,
969,1901,,,,,18/11/2024,,20/11/2024,
970,1901,4500,25/05/2022,304,ok,18/11/2024,,20/11/2024,
971,1735,,,,,20/11/2024,LENCY,20/11/2024,LENCY
972,1711,10000,08/05/2023,668,"FP BLK 3 , LOT 38",20/11/2024,LENCY,20/11/2024,LENCY
973,1711,10000,08/05/2023,690,,20/11/2024,LENCY,20/11/2024,LENCY
974,1758,1000,29/04/2022,242,OK,20/11/2024,LENCY,20/11/2024,LENCY
975,1759,500,21/05/2018,,OK,20/11/2024,LENCY,20/11/2024,LENCY
976,1759,800,23/01/2022,053,OK,20/11/2024,LENCY,20/11/2024,LENCY
977,1831,10000,07/06/2024,639,LOT 13,20/11/2024,LENCY,20/11/2024,LENCY
